nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
       600, 4.588126775E-03, 4.237905899E-03, 2.728974559E-02, 1.000381297E+07
       601, 4.481671764E-03, 4.350291557E-03, 2.728963400E-02, 1.000210987E+07
       602, 5.072852526E-03, 3.643167898E-03, 2.728988752E-02, 1.000249825E+07
       603, 5.478604026E-03, 2.998140608E-03, 2.729028436E-02, 1.000279631E+07
       604, 5.200168041E-03, 3.459318623E-03, 2.729021021E-02, 1.000288454E+07
       605, 5.158183542E-03, 3.520914512E-03, 2.729021831E-02, 1.000279174E+07
       606, 5.362655401E-03, 3.201284699E-03, 2.729041808E-02, 1.000292156E+07
       607, 5.115933078E-03, 3.582331107E-03, 2.729034422E-02, 1.000266187E+07
       608, 5.401882778E-03, 3.133901958E-03, 2.729054903E-02, 1.000288392E+07
       609, 5.440685044E-03, 3.066270428E-03, 2.729070904E-02, 1.000284289E+07
       610, 3.102440517E-03, 5.373584602E-03, 2.737152439E-02, 1.000582241E+07
       611, 6.204525015E-03,-1.673948104E-13, 2.737221024E-02, 1.000565306E+07
       612, 3.161310407E-03, 5.338097985E-03, 2.737269144E-02, 1.000587275E+07
       613, 6.202478999E-03, 8.233966497E-05, 2.737355842E-02, 1.000566180E+07
       614, 3.220019740E-03, 5.302356640E-03, 2.737360896E-02, 1.000588982E+07
       615, 3.508315556E-03, 5.115546103E-03, 2.737448337E-02, 1.000469491E+07
       616, 3.278690057E-03, 5.266552306E-03, 2.737448826E-02, 1.000590830E+07
       617, 6.200130745E-03, 1.646711244E-04, 2.737465832E-02, 1.000556718E+07
       618, 6.176163963E-03, 5.757340778E-04, 2.737470905E-02, 1.000271928E+07
       619, 3.336394741E-03, 5.229212468E-03, 2.737465526E-02, 1.000583450E+07
       620, 3.394068277E-03, 5.191860464E-03, 2.737487497E-02, 1.000567386E+07
       621, 3.451711526E-03, 5.154469443E-03, 2.737506851E-02, 1.000535137E+07
       622, 6.182851107E-03, 4.936623298E-04, 2.737542293E-02, 1.000368585E+07
       623, 6.197782034E-03, 2.470086046E-04, 2.737575885E-02, 1.000539454E+07
       624, 6.188057960E-03, 4.114654592E-04, 2.737568815E-02, 1.000445346E+07
       625, 6.156016324E-03, 7.570644571E-04, 2.737560333E-02, 1.000020110E+07
       626, 6.193265311E-03, 3.292641978E-04, 2.737595296E-02, 1.000506628E+07
       627, 3.634057680E-03, 5.026670770E-03, 2.737612089E-02, 1.000267259E+07
       628, 6.130024847E-03, 9.377262358E-04, 2.737646174E-02, 9.997549509E+06
       629, 3.757198971E-03, 4.934096763E-03, 2.737719084E-02, 1.000015836E+07
       630, 6.099624259E-03, 1.117766029E-03, 2.737776615E-02, 9.995681205E+06
       631, 3.878266018E-03, 4.838749787E-03, 2.737771754E-02, 9.997717926E+06
       632, 6.063959166E-03, 1.296839884E-03, 2.737860788E-02, 9.995839562E+06
       633, 6.022387021E-03, 1.474711299E-03, 2.737854376E-02, 9.998721917E+06
       634, 4.949185875E-03, 3.736091019E-03, 2.737915728E-02, 1.000224129E+07
       635, 5.976235604E-03, 1.651448188E-03, 2.737931061E-02, 1.000234756E+07
       636, 3.997070624E-03, 4.740530175E-03, 2.737919671E-02, 9.995603808E+06
       637, 5.512301575E-03, 2.839853662E-03, 2.737951668E-02, 1.000270584E+07
       638, 5.243748080E-03, 3.310051442E-03, 2.737960251E-02, 1.000298321E+07
       639, 4.113614072E-03, 4.639717687E-03, 2.737970756E-02, 9.995103348E+06
       640, 5.593210315E-03, 2.676383275E-03, 2.737983179E-02, 1.000251692E+07
       641, 4.854695736E-03, 3.857587813E-03, 2.737985544E-02, 1.000217952E+07
       642, 4.227238830E-03, 4.535489132E-03, 2.737986607E-02, 9.996756781E+06
       643, 5.925447159E-03, 1.826864491E-03, 2.738010238E-02, 1.000398333E+07
       644, 5.669353814E-03, 2.510555429E-03, 2.738010362E-02, 1.000220663E+07
       645, 5.807158857E-03, 2.172474422E-03, 2.738024404E-02, 1.000216787E+07
       646, 5.740696732E-03, 2.342537010E-03, 2.738023691E-02, 1.000198047E+07
       647, 5.203216250E-03, 3.371957730E-03, 2.738022819E-02, 1.000297537E+07
       648, 4.992967275E-03, 3.676431465E-03, 2.738017047E-02, 1.000239009E+07
       649, 5.868846764E-03, 2.000582814E-03, 2.738037881E-02, 1.000314715E+07
       650, 5.283892225E-03, 3.243925479E-03, 2.738038908E-02, 1.000296283E+07
       651, 4.757257404E-03, 3.976825986E-03, 2.738032359E-02, 1.000257566E+07
       652, 5.475906728E-03, 2.908120431E-03, 2.738057390E-02, 1.000276110E+07
       653, 4.656907861E-03, 4.093702415E-03, 2.738062328E-02, 1.000353515E+07
       654, 4.338589627E-03, 4.428845174E-03, 2.738059546E-02, 9.999839423E+06
       655, 5.036176830E-03, 3.616347358E-03, 2.738082365E-02, 1.000257065E+07
       656, 4.553695136E-03, 4.208121512E-03, 2.738078319E-02, 1.000425013E+07
       657, 4.447642229E-03, 4.319984795E-03, 2.738069710E-02, 1.000292698E+07
       658, 5.438870873E-03, 2.976051186E-03, 2.738122701E-02, 1.000280506E+07
       659, 5.162556534E-03, 3.433792044E-03, 2.738113887E-02, 1.000293673E+07
       660, 5.120867888E-03, 3.494945601E-03, 2.738117778E-02, 1.000285589E+07
       661, 5.323819206E-03, 3.177655746E-03, 2.738135960E-02, 1.000292983E+07
       662, 5.078914941E-03, 3.555920592E-03, 2.738130436E-02, 1.000273350E+07
       663, 5.362720880E-03, 3.110770585E-03, 2.738151943E-02, 1.000288822E+07
       664, 5.401219465E-03, 3.043649822E-03, 2.738168170E-02, 1.000284706E+07
       665, 3.077980224E-03, 5.331218132E-03, 2.746032320E-02, 1.001180050E+07
       666, 6.155542984E-03,-1.541384032E-13, 2.746105533E-02, 1.001177531E+07
       667, 3.135665393E-03, 5.296405429E-03, 2.746156974E-02, 1.001186562E+07
       668, 6.153365594E-03, 8.176387864E-05, 2.746245882E-02, 1.001175998E+07
       669, 3.193161043E-03, 5.261289999E-03, 2.746252223E-02, 1.001180727E+07
       670, 3.475796209E-03, 5.078264877E-03, 2.746333773E-02, 1.000800137E+07
       671, 3.250607717E-03, 5.226098156E-03, 2.746342277E-02, 1.001162505E+07
       672, 6.150905609E-03, 1.635198973E-04, 2.746361322E-02, 1.001145225E+07
       673, 6.127132045E-03, 5.717348769E-04, 2.746355361E-02, 1.000451470E+07
       674, 3.307165877E-03, 5.189496113E-03, 2.746356948E-02, 1.001121868E+07
       675, 3.363693712E-03, 5.152881580E-03, 2.746376115E-02, 1.001051686E+07
       676, 3.420217246E-03, 5.116270007E-03, 2.746395255E-02, 1.000950992E+07
       677, 6.133675715E-03, 4.902243958E-04, 2.746436547E-02, 1.000644325E+07
       678, 6.107060395E-03, 7.515440735E-04, 2.746446865E-02, 1.000055911E+07
       679, 6.148444965E-03, 2.452801288E-04, 2.746476826E-02, 1.001083002E+07
       680, 6.138809678E-03, 4.085957374E-04, 2.746465368E-02, 1.000823362E+07
       681, 6.143944241E-03, 3.269627132E-04, 2.746494137E-02, 1.000980855E+07
       682, 3.600918202E-03, 4.989832600E-03, 2.746503870E-02, 1.000428006E+07
       683, 6.081192138E-03, 9.306884918E-04, 2.746532433E-02, 9.997046939E+06
       684, 3.723407898E-03, 4.897655105E-03, 2.746607971E-02, 1.000044217E+07
       685, 6.050916758E-03, 1.109207977E-03, 2.746662800E-02, 9.995046631E+06
       686, 3.843934462E-03, 4.802846903E-03, 2.746665410E-02, 9.997340373E+06
       687, 6.015475732E-03, 1.286771809E-03, 2.746747244E-02, 9.995768116E+06
       688, 5.974245204E-03, 1.463162866E-03, 2.746740595E-02, 9.999472512E+06
       689, 4.909929998E-03, 3.705927612E-03, 2.746791770E-02, 1.000227595E+07
       690, 5.928411731E-03, 1.638413296E-03, 2.746816118E-02, 1.000322320E+07
       691, 5.468370882E-03, 2.816970118E-03, 2.746826915E-02, 1.000270110E+07
       692, 3.962155911E-03, 4.705108430E-03, 2.746815915E-02, 9.994952774E+06
       693, 5.202111842E-03, 3.283217242E-03, 2.746834828E-02, 1.000297622E+07
       694, 5.548564212E-03, 2.654833730E-03, 2.746861107E-02, 1.000253760E+07
       695, 4.815837620E-03, 3.826771509E-03, 2.746866430E-02, 1.000212560E+07
       696, 4.078105303E-03, 4.604775915E-03, 2.746863907E-02, 9.994775702E+06
       697, 4.191238366E-03, 4.501130814E-03, 2.746881270E-02, 9.996977239E+06
       698, 5.877974610E-03, 1.812344300E-03, 2.746896395E-02, 1.000425674E+07
       699, 5.624041248E-03, 2.490366665E-03, 2.746890237E-02, 1.000224260E+07
       700, 5.760672746E-03, 2.155083474E-03, 2.746906824E-02, 1.000206294E+07
       701, 5.694771129E-03, 2.323735435E-03, 2.746904843E-02, 1.000195339E+07
       702, 5.161820591E-03, 3.344581636E-03, 2.746904352E-02, 1.000298413E+07
       703, 4.953256941E-03, 3.646662050E-03, 2.746898616E-02, 1.000244620E+07
       704, 5.821825325E-03, 1.984614203E-03, 2.746922127E-02, 1.000302919E+07
       705, 5.241811011E-03, 3.217585622E-03, 2.746920493E-02, 1.000294211E+07
       706, 4.718822072E-03, 3.945374980E-03, 2.746916980E-02, 1.000247549E+07
       707, 5.432174528E-03, 2.884600768E-03, 2.746938872E-02, 1.000274199E+07
       708, 4.618914523E-03, 4.061631170E-03, 2.746950004E-02, 1.000348990E+07
       709, 4.996057103E-03, 3.587005839E-03, 2.746968274E-02, 1.000263339E+07
       710, 4.516158591E-03, 4.175441431E-03, 2.746969451E-02, 1.000455050E+07
       711, 4.410581669E-03, 4.286712176E-03, 2.746962680E-02, 1.000381851E+07
       712, 4.302066093E-03, 4.395030720E-03, 2.746954668E-02, 1.000065392E+07
       713, 5.395377110E-03, 2.951915931E-03, 2.747008745E-02, 1.000277638E+07
       714, 5.121400803E-03, 3.405871575E-03, 2.746998607E-02, 1.000296159E+07
       715, 5.080033989E-03, 3.466535298E-03, 2.747005544E-02, 1.000289734E+07
       716, 5.281306881E-03, 3.151820684E-03, 2.747021539E-02, 1.000289903E+07
       717, 5.038407010E-03, 3.527022824E-03, 2.747017596E-02, 1.000278811E+07
       718, 5.319845802E-03, 3.085481452E-03, 2.747040168E-02, 1.000285283E+07
       719, 5.358007835E-03, 3.018922285E-03, 2.747056082E-02, 1.000281197E+07
       720, 3.051620988E-03, 5.285562597E-03, 2.754692121E-02, 1.002204844E+07
       721, 6.102758726E-03,-1.398529525E-13, 2.754769545E-02, 1.002214452E+07
       722, 3.107960549E-03, 5.251243869E-03, 2.754803531E-02, 1.002208573E+07
       723, 6.100247838E-03, 8.113791864E-05, 2.754895184E-02, 1.002203938E+07
       724, 3.164192197E-03, 5.216757414E-03, 2.754894259E-02, 1.002183142E+07
       725, 3.441123836E-03, 5.037833995E-03, 2.754955460E-02, 1.001301824E+07
       726, 6.074315512E-03, 5.674261645E-04, 2.754974203E-02, 1.000704656E+07
       727, 3.275839572E-03, 5.146501453E-03, 2.754996745E-02, 1.002013141E+07
       728, 3.220420291E-03, 5.182272779E-03, 2.754985029E-02, 1.002122406E+07
       729, 6.097735022E-03, 1.622741737E-04, 2.755012945E-02, 1.002127351E+07
       730, 3.331208072E-03, 5.110677451E-03, 2.755009053E-02, 1.001835888E+07
       731, 3.386572306E-03, 5.074856444E-03, 2.755021342E-02, 1.001604606E+07
       732, 6.080698233E-03, 4.865186888E-04, 2.755070605E-02, 1.001052220E+07
       733, 6.054389634E-03, 7.456168739E-04, 2.755064359E-02, 1.000103809E+07
       734, 6.085737029E-03, 4.055003890E-04, 2.755106190E-02, 1.001407261E+07
       735, 6.095221909E-03, 2.434124999E-04, 2.755130787E-02, 1.001975317E+07
       736, 3.565600930E-03, 4.949951890E-03, 2.755129387E-02, 1.000653387E+07
       737, 6.090775920E-03, 3.244782412E-04, 2.755141709E-02, 1.001739435E+07
       738, 6.028714974E-03, 9.231480272E-04, 2.755145866E-02, 9.996416647E+06
       739, 3.687413146E-03, 4.858273943E-03, 2.755227094E-02, 1.000076491E+07
       740, 5.998650515E-03, 1.100055447E-03, 2.755272563E-02, 9.994334581E+06
       741, 3.807354711E-03, 4.764082469E-03, 2.755286438E-02, 9.996831417E+06
       742, 5.963506950E-03, 1.276016944E-03, 2.755353904E-02, 9.995889480E+06
       743, 5.922659943E-03, 1.450829327E-03, 2.755343269E-02, 1.000048889E+07
       744, 4.868012598E-03, 3.673707112E-03, 2.755363480E-02, 1.000231459E+07
       745, 5.421471380E-03, 2.792576724E-03, 2.755394671E-02, 1.000266563E+07
       746, 5.157674384E-03, 3.254599277E-03, 2.755401506E-02, 1.000293657E+07
       747, 5.877218628E-03, 1.624503695E-03, 2.755414232E-02, 1.000412307E+07
       748, 5.500898407E-03, 2.631865259E-03, 2.755434303E-02, 1.000254136E+07
       749, 4.774372926E-03, 3.793829877E-03, 2.755446221E-02, 1.000206438E+07
       750, 3.924974030E-03, 4.666932872E-03, 2.755436869E-02, 9.994215922E+06
       751, 5.575656991E-03, 2.468850007E-03, 2.755468072E-02, 1.000227755E+07
       752, 5.117654116E-03, 3.315389788E-03, 2.755479266E-02, 1.000296472E+07
       753, 4.910885475E-03, 3.614889662E-03, 2.755476208E-02, 1.000250383E+07
       754, 4.040295700E-03, 4.567169274E-03, 2.755478269E-02, 9.994550275E+06
       755, 5.827208258E-03, 1.796861855E-03, 2.755492746E-02, 1.000439801E+07
       756, 5.711006989E-03, 2.136547059E-03, 2.755493028E-02, 1.000194412E+07
       757, 5.645721843E-03, 2.303697634E-03, 2.755486852E-02, 1.000192793E+07
       758, 5.196919996E-03, 3.189510411E-03, 2.755495161E-02, 1.000288600E+07
       759, 5.771573983E-03, 1.967593663E-03, 2.755513385E-02, 1.000282398E+07
       760, 5.385522720E-03, 2.859545658E-03, 2.755513811E-02, 1.000268920E+07
       761, 4.677832293E-03, 3.911728802E-03, 2.755503797E-02, 1.000233595E+07
       762, 4.152890183E-03, 4.464181185E-03, 2.755494026E-02, 9.997446255E+06
       763, 4.953267161E-03, 3.555708000E-03, 2.755550281E-02, 1.000269146E+07
       764, 4.578415747E-03, 4.027292723E-03, 2.755543143E-02, 1.000333710E+07
       765, 4.476160968E-03, 4.140418237E-03, 2.755569298E-02, 1.000470691E+07
       766, 4.371101373E-03, 4.251017982E-03, 2.755567530E-02, 1.000472496E+07
       767, 4.263163985E-03, 4.358715592E-03, 2.755564938E-02, 1.000170719E+07
       768, 5.349002219E-03, 2.926214409E-03, 2.755588905E-02, 1.000271254E+07
       769, 5.077518715E-03, 3.376113039E-03, 2.755577764E-02, 1.000296496E+07
       770, 5.036493613E-03, 3.436248409E-03, 2.755588637E-02, 1.000292320E+07
       771, 5.235985343E-03, 3.124303686E-03, 2.755600894E-02, 1.000283186E+07
       772, 4.995218976E-03, 3.496214437E-03, 2.755600572E-02, 1.000283246E+07
       773, 5.274139159E-03, 3.058549853E-03, 2.755622486E-02, 1.000278080E+07
       774, 5.311948387E-03, 2.992595186E-03, 2.755638268E-02, 1.000274058E+07
       775, 3.023392277E-03, 5.236669034E-03, 2.763112935E-02, 1.003812034E+07
       776, 6.046231259E-03,-1.245544312E-13, 2.763194113E-02, 1.003822919E+07
       777, 3.078408116E-03, 5.202955104E-03, 2.763212767E-02, 1.003805067E+07
       778, 3.133416840E-03, 5.169239193E-03, 2.763305401E-02, 1.003728704E+07
       779, 6.043677448E-03, 8.047913437E-05, 2.763318985E-02, 1.003785391E+07
       780, 3.404550292E-03, 4.994616459E-03, 2.763343536E-02, 1.001961897E+07
       781, 6.018143651E-03, 5.628543225E-04, 2.763358716E-02, 1.000994736E+07
       782, 3.188422492E-03, 5.135524737E-03, 2.763398066E-02, 1.003569139E+07
       783, 3.351053465E-03, 5.030628111E-03, 2.763414260E-02, 1.002501586E+07
       784, 3.296870796E-03, 5.065624158E-03, 2.763410372E-02, 1.002952497E+07
       785, 3.242684271E-03, 5.100622811E-03, 2.763406462E-02, 1.003320603E+07
       786, 6.041122433E-03, 1.609571400E-04, 2.763437117E-02, 1.003600408E+07
       787, 5.998390558E-03, 7.393315624E-04, 2.763444537E-02, 1.000134916E+07
       788, 6.024339741E-03, 4.825891327E-04, 2.763471512E-02, 1.001558173E+07
       789, 6.029265989E-03, 4.022204126E-04, 2.763514870E-02, 1.002178622E+07
       790, 5.972942383E-03, 9.151550388E-04, 2.763519027E-02, 9.995497769E+06
       791, 3.528293255E-03, 4.907293288E-03, 2.763514317E-02, 1.000917052E+07
       792, 6.038566992E-03, 2.414369480E-04, 2.763555305E-02, 1.003266536E+07
       793, 6.034192647E-03, 3.218486634E-04, 2.763558198E-02, 1.002792742E+07
       794, 3.649413479E-03, 4.816226753E-03, 2.763606600E-02, 1.000086316E+07
       795, 5.943127948E-03, 1.090357172E-03, 2.763638983E-02, 9.993650995E+06
       796, 3.768713806E-03, 4.722707420E-03, 2.763666141E-02, 9.996059047E+06
       797, 4.823570077E-03, 3.639533343E-03, 2.763680924E-02, 1.000235694E+07
       798, 5.867889631E-03, 1.437762443E-03, 2.763698665E-02, 1.000183433E+07
       799, 5.908318615E-03, 1.264622603E-03, 2.763714762E-02, 9.996419447E+06
       800, 5.371737482E-03, 2.766741999E-03, 2.763706659E-02, 1.000258525E+07
       801, 5.110555067E-03, 3.224274070E-03, 2.763712015E-02, 1.000284745E+07
       802, 5.822881786E-03, 1.609769108E-03, 2.763762836E-02, 1.000498669E+07
       803, 5.450348009E-03, 2.607537938E-03, 2.763751781E-02, 1.000251617E+07
       804, 4.730423156E-03, 3.758866101E-03, 2.763771913E-02, 1.000201013E+07
       805, 5.524341994E-03, 2.446060139E-03, 2.763790530E-02, 1.000229984E+07
       806, 5.070822611E-03, 3.284451977E-03, 2.763798027E-02, 1.000289874E+07
       807, 4.865961768E-03, 3.581195829E-03, 2.763798579E-02, 1.000255878E+07
       808, 5.658320297E-03, 2.116912604E-03, 2.763825193E-02, 1.000181120E+07
       809, 5.593696231E-03, 2.282473558E-03, 2.763814018E-02, 1.000190653E+07
       810, 5.149318929E-03, 3.159762069E-03, 2.763813303E-02, 1.000277625E+07
       811, 3.885680074E-03, 4.626208914E-03, 2.763813707E-02, 9.993414959E+06
       812, 5.773337315E-03, 1.780462392E-03, 2.763837616E-02, 1.000436316E+07
       813, 5.336051837E-03, 2.833007727E-03, 2.763832118E-02, 1.000258686E+07
       814, 4.634398740E-03, 3.875991704E-03, 2.763836902E-02, 1.000215533E+07
       815, 5.718261577E-03, 1.949565742E-03, 2.763851717E-02, 1.000253040E+07
       816, 4.000326149E-03, 4.527080302E-03, 2.763846387E-02, 9.994553854E+06
       817, 4.112329396E-03, 4.424809538E-03, 2.763859200E-02, 9.998364292E+06
       818, 4.907898954E-03, 3.522521394E-03, 2.763876472E-02, 1.000273418E+07
       819, 4.535517589E-03, 3.990796404E-03, 2.763883317E-02, 1.000308505E+07
       820, 5.299824892E-03, 2.898989159E-03, 2.763911913E-02, 1.000259401E+07
       821, 5.030993871E-03, 3.344573350E-03, 2.763900258E-02, 1.000292727E+07
       822, 5.187930781E-03, 3.095150910E-03, 2.763923056E-02, 1.000270809E+07
       823, 4.990328418E-03, 3.404142094E-03, 2.763915308E-02, 1.000291599E+07
       824, 4.949429444E-03, 3.463552024E-03, 2.763927090E-02, 1.000285285E+07
       825, 4.433808529E-03, 4.103169722E-03, 2.763917157E-02, 1.000468827E+07
       826, 4.329312826E-03, 4.213032465E-03, 2.763921602E-02, 1.000552753E+07
       827, 4.222000443E-03, 4.320042928E-03, 2.763925740E-02, 1.000305211E+07
       828, 5.225674315E-03, 3.030018617E-03, 2.763947588E-02, 1.000265096E+07
       829, 5.263104591E-03, 2.964704105E-03, 2.763962674E-02, 1.000261199E+07
       830, 2.993329322E-03, 5.184598469E-03, 2.771275855E-02, 1.005673911E+07
       831, 5.986030884E-03,-1.082618656E-13, 2.771360265E-02, 1.005664704E+07
       832, 3.047024865E-03, 5.151576030E-03, 2.771365936E-02, 1.005643037E+07
       833, 3.365824173E-03, 4.948250367E-03, 2.771451905E-02, 1.002660982E+07
       834, 3.100703929E-03, 5.118534463E-03, 2.771448830E-02, 1.005497920E+07
       835, 5.983230489E-03, 7.977169660E-05, 2.771466335E-02, 1.005584280E+07
       836, 5.958172428E-03, 5.579707680E-04, 2.771462845E-02, 1.001259177E+07
       837, 3.313398831E-03, 4.983205726E-03, 2.771525290E-02, 1.003481520E+07
       838, 5.938600236E-03, 7.326228749E-04, 2.771540341E-02, 1.000134028E+07
       839, 3.260423711E-03, 5.017342835E-03, 2.771530472E-02, 1.004201383E+07
       840, 3.207445425E-03, 5.051482122E-03, 2.771535639E-02, 1.004803696E+07
       841, 3.154379122E-03, 5.085495043E-03, 2.771531744E-02, 1.005219534E+07
       842, 5.980603255E-03, 1.595456360E-04, 2.771580698E-02, 1.005271446E+07
       843, 5.964119777E-03, 4.783860432E-04, 2.771589141E-02, 1.002063325E+07
       844, 5.913392992E-03, 9.066266899E-04, 2.771603949E-02, 9.994390152E+06
       845, 3.488704228E-03, 4.861461307E-03, 2.771608177E-02, 1.001165905E+07
       846, 5.968904683E-03, 3.987089848E-04, 2.771639254E-02, 1.002996953E+07
       847, 5.977975704E-03, 2.393185974E-04, 2.771695095E-02, 1.004722078E+07
       848, 5.973690013E-03, 3.190296467E-04, 2.771689363E-02, 1.003953943E+07
       849, 5.883831741E-03, 1.080008649E-03, 2.771711843E-02, 9.993221707E+06
       850, 4.776150992E-03, 3.603060389E-03, 2.771702119E-02, 1.000232634E+07
       851, 3.609090000E-03, 4.771104338E-03, 2.771695826E-02, 1.000063677E+07
       852, 5.318656691E-03, 2.739207213E-03, 2.771721258E-02, 1.000237433E+07
       853, 5.060271708E-03, 3.191929108E-03, 2.771725071E-02, 1.000261953E+07
       854, 5.809404707E-03, 1.423822249E-03, 2.771756845E-02, 1.000333162E+07
       855, 3.727668333E-03, 4.678304028E-03, 2.771752982E-02, 9.995074742E+06
       856, 5.849374311E-03, 1.252463811E-03, 2.771778670E-02, 9.997417163E+06
       857, 5.396390118E-03, 2.581603005E-03, 2.771769856E-02, 1.000237745E+07
       858, 4.683527535E-03, 3.721512844E-03, 2.771798369E-02, 1.000191359E+07
       859, 5.764856390E-03, 1.594049345E-03, 2.771811403E-02, 1.000563648E+07
       860, 5.469560700E-03, 2.421758147E-03, 2.771811816E-02, 1.000223128E+07
       861, 5.020821569E-03, 3.251433451E-03, 2.771816668E-02, 1.000269555E+07
       862, 4.818001143E-03, 3.545218234E-03, 2.771820876E-02, 1.000252720E+07
       863, 5.538151143E-03, 2.259837194E-03, 2.771838955E-02, 1.000182738E+07
       864, 5.098492240E-03, 3.128018087E-03, 2.771830799E-02, 1.000252463E+07
       865, 4.818001143E-03, 3.545218234E-03, 2.771820876E-02, 1.000252720E+07
       866, 5.602064947E-03, 2.095968687E-03, 2.771854678E-02, 1.000160618E+07
       867, 5.283219982E-03, 2.804702579E-03, 2.771849020E-02, 1.000234910E+07
       868, 5.715800058E-03, 1.762963752E-03, 2.771879741E-02, 1.000411914E+07
       869, 4.588057993E-03, 3.837778517E-03, 2.771868661E-02, 1.000189148E+07
       870, 5.661322884E-03, 1.930329632E-03, 2.771886289E-02, 1.000215965E+07
       871, 4.859444863E-03, 3.487075605E-03, 2.771900238E-02, 1.000267506E+07
       872, 3.843889480E-03, 4.582492066E-03, 2.771892065E-02, 9.992641648E+06
       873, 4.981297820E-03, 3.310893707E-03, 2.771919176E-02, 1.000275648E+07
       874, 5.247287469E-03, 2.869936649E-03, 2.771931105E-02, 1.000233675E+07
       875, 4.489754937E-03, 3.951738489E-03, 2.771920527E-02, 1.000274514E+07
       876, 4.069140299E-03, 4.382581560E-03, 2.771923357E-02, 9.999601448E+06
       877, 3.957795602E-03, 4.484068937E-03, 2.771914269E-02, 9.994754457E+06
       878, 5.136592813E-03, 3.064029820E-03, 2.771940939E-02, 1.000244148E+07
       879, 4.941011460E-03, 3.369849815E-03, 2.771938191E-02, 1.000278225E+07
       880, 4.900514654E-03, 3.428662574E-03, 2.771949473E-02, 1.000275820E+07
       881, 5.173889888E-03, 2.999560043E-03, 2.771967743E-02, 1.000237851E+07
       882, 4.388638683E-03, 4.063275865E-03, 2.771961072E-02, 1.000447873E+07
       883, 5.210920024E-03, 2.934935204E-03, 2.771982222E-02, 1.000234252E+07
       884, 4.284763751E-03, 4.172325558E-03, 2.771971827E-02, 1.000602448E+07
       885, 4.178133853E-03, 4.278572439E-03, 2.771982899E-02, 1.000447384E+07
       886, 2.961377793E-03, 5.129256797E-03, 2.779146593E-02, 1.007533414E+07
       887, 5.922016690E-03,-9.093711907E-14, 2.779231017E-02, 1.007475669E+07
       888, 3.013842809E-03, 5.097151000E-03, 2.779240919E-02, 1.007471522E+07
       889, 5.894962343E-03, 5.528443466E-04, 2.779282739E-02, 1.001361914E+07
       890, 3.325257079E-03, 4.899186145E-03, 2.779276943E-02, 1.003189248E+07
       891, 3.066209583E-03, 5.064884734E-03, 2.779315994E-02, 1.007228206E+07
       892, 5.919360144E-03, 7.903538289E-05, 2.779342756E-02, 1.007335666E+07
       893, 5.875644854E-03, 7.255912141E-04, 2.779349429E-02, 1.000041393E+07
       894, 3.273937023E-03, 4.933069013E-03, 2.779355850E-02, 1.004279370E+07
       895, 3.222183658E-03, 4.966302009E-03, 2.779372276E-02, 1.005282544E+07
       896, 5.850756263E-03, 8.976974538E-04, 2.779399714E-02, 9.993076727E+06
       897, 3.170428633E-03, 4.999536232E-03, 2.779388692E-02, 1.006153558E+07
       898, 3.118573966E-03, 5.032619847E-03, 2.779391076E-02, 1.006781687E+07
       899, 5.900661216E-03, 4.739800458E-04, 2.779426951E-02, 1.002372365E+07
       900, 5.263126735E-03, 2.710433521E-03, 2.779421659E-02, 1.000222110E+07
       901, 4.726530092E-03, 3.564891135E-03, 2.779411390E-02, 1.000241370E+07
       902, 5.007671390E-03, 3.158124891E-03, 2.779423608E-02, 1.000245199E+07
       903, 3.447277337E-03, 4.813052972E-03, 2.779417581E-02, 1.001293233E+07
       904, 5.916723409E-03, 1.580704396E-04, 2.779452986E-02, 1.006845260E+07
       905, 5.905291007E-03, 3.950320681E-04, 2.779486726E-02, 1.003608693E+07
       906, 5.339943143E-03, 2.554509218E-03, 2.779476008E-02, 1.000231836E+07
       907, 5.821541726E-03, 1.069185911E-03, 2.779493656E-02, 9.993410123E+06
       908, 3.566909128E-03, 4.723494239E-03, 2.779499050E-02, 9.999701742E+06
       909, 5.748047029E-03, 1.409253044E-03, 2.779518878E-02, 1.000494927E+07
       910, 5.412249476E-03, 2.396376812E-03, 2.779523455E-02, 1.000225639E+07
       911, 4.968539757E-03, 3.216934909E-03, 2.779522665E-02, 1.000256450E+07
       912, 4.634482777E-03, 3.682409174E-03, 2.779516047E-02, 1.000194154E+07
       913, 5.909920841E-03, 3.160829932E-04, 2.779546489E-02, 1.004925142E+07
       914, 5.045353941E-03, 3.094861001E-03, 2.779535517E-02, 1.000233016E+07
       915, 4.767849840E-03, 3.507598489E-03, 2.779532583E-02, 1.000261248E+07
       916, 5.787513826E-03, 1.239756586E-03, 2.779549517E-02, 9.999193068E+06
       917, 5.914086674E-03, 2.371052248E-04, 2.779563228E-02, 1.006028265E+07
       918, 5.704032080E-03, 1.577628279E-03, 2.779561617E-02, 1.000589438E+07
       919, 5.480030695E-03, 2.236199100E-03, 2.779556431E-02, 1.000186396E+07
       920, 5.227991588E-03, 2.775145176E-03, 2.779553612E-02, 1.000216574E+07
       921, 3.684738388E-03, 4.631490526E-03, 2.779551998E-02, 9.993809587E+06
       922, 5.543186084E-03, 2.074099837E-03, 2.779579018E-02, 1.000148326E+07
       923, 4.539614298E-03, 3.797756812E-03, 2.779594528E-02, 1.000168236E+07
