nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1474, 5.249711566E-03, 6.003930154E-03, 5.374289838E-03, 9.999364137E+06
      1475, 5.086516422E-03, 6.142250885E-03, 5.374290121E-03, 9.999362047E+06
      1476, 4.920121196E-03, 6.276698195E-03, 5.374290033E-03, 9.999359921E+06
      1477, 4.750212052E-03, 6.406688205E-03, 5.374289840E-03, 9.999357783E+06
      1478, 4.576461890E-03, 6.531503263E-03, 5.374289894E-03, 9.999356014E+06
      1479, 4.494571682E-03, 6.588522243E-03, 5.374289511E-03, 9.999355146E+06
      1480, 4.411508201E-03, 6.643817294E-03, 5.374290093E-03, 9.999354403E+06
      1481, 4.328075371E-03, 6.698538734E-03, 5.374290097E-03, 9.999353753E+06
      1482, 4.244181328E-03, 6.752560921E-03, 5.374289790E-03, 9.999353255E+06
      1483, 4.159171289E-03, 6.804811189E-03, 5.374289941E-03, 9.999352854E+06
      1484, 4.073687229E-03, 6.856279250E-03, 5.374289900E-03, 9.999352611E+06
      1485, 3.987816650E-03, 6.907101019E-03, 5.374289932E-03, 9.999352531E+06
      1486, 7.975600380E-03, 9.662699507E-12, 5.580993391E-03, 9.999351140E+06
      1487, 7.974625435E-03, 9.919023915E-05, 5.580993481E-03, 9.999351183E+06
      1488, 7.972865994E-03, 1.983716816E-04, 5.580993493E-03, 9.999351319E+06
      1489, 7.970022599E-03, 2.975279940E-04, 5.580993543E-03, 9.999351594E+06
      1490, 7.965505099E-03, 3.966274158E-04, 5.580993363E-03, 9.999352020E+06
      1491, 7.959908967E-03, 4.956629135E-04, 5.580993370E-03, 9.999352641E+06
      1492, 7.953361966E-03, 5.946373641E-04, 5.580993345E-03, 9.999353405E+06
      1493, 7.944891072E-03, 6.934665177E-04, 5.580993369E-03, 9.999354349E+06
      1494, 7.923927752E-03, 9.062866139E-04, 5.580993310E-03, 9.999356248E+06
      1495, 7.896323617E-03, 1.118351531E-03, 5.580993349E-03, 9.999358419E+06
      1496, 7.863486291E-03, 1.329661124E-03, 5.580993366E-03, 9.999360532E+06
      1497, 7.825469029E-03, 1.540098688E-03, 5.580993351E-03, 9.999362525E+06
      1498, 7.781142631E-03, 1.749293932E-03, 5.580993417E-03, 9.999364057E+06
      1499, 7.731291734E-03, 1.957234716E-03, 5.580993389E-03, 9.999364943E+06
      1500, 7.676176623E-03, 2.163848280E-03, 5.580993364E-03, 9.999364961E+06
      1501, 7.615431068E-03, 2.368883866E-03, 5.580993357E-03, 9.999363609E+06
      1502, 7.549118552E-03, 2.572189336E-03, 5.580993352E-03, 9.999360632E+06
      1503, 7.477380668E-03, 2.773644291E-03, 5.580993355E-03, 9.999356647E+06
      1504, 7.400268076E-03, 2.973104147E-03, 5.580993366E-03, 9.999352613E+06
      1505, 7.317836118E-03, 3.170423919E-03, 5.580993360E-03, 9.999349540E+06
      1506, 7.230226907E-03, 3.365497148E-03, 5.580993369E-03, 9.999348071E+06
      1507, 7.187537801E-03, 3.455981600E-03, 5.580993369E-03, 9.999347976E+06
      1508, 7.143589179E-03, 3.545859187E-03, 5.580993366E-03, 9.999348357E+06
      1509, 7.098690164E-03, 3.635264752E-03, 5.580993369E-03, 9.999348981E+06
      1510, 7.052451653E-03, 3.723983561E-03, 5.580993368E-03, 9.999349718E+06
      1511, 7.005369407E-03, 3.812256448E-03, 5.580993369E-03, 9.999350191E+06
      1512, 6.956871032E-03, 3.899757901E-03, 5.580993370E-03, 9.999349988E+06
      1513, 6.907623002E-03, 3.986838380E-03, 5.580993369E-03, 9.999349217E+06
      1514, 6.857124214E-03, 4.072703091E-03, 5.580993386E-03, 9.999348311E+06
      1515, 6.805833268E-03, 4.158098145E-03, 5.580993366E-03, 9.999347566E+06
      1516, 6.753297432E-03, 4.242733303E-03, 5.580993396E-03, 9.999347092E+06
      1517, 6.699792377E-03, 4.326760043E-03, 5.580993361E-03, 9.999346962E+06
      1518, 6.645248187E-03, 4.410117524E-03, 5.580993374E-03, 9.999347306E+06
      1519, 6.589565856E-03, 4.492719482E-03, 5.580993356E-03, 9.999348120E+06
      1520, 6.533044364E-03, 4.574750803E-03, 5.580993369E-03, 9.999349729E+06
      1521, 6.407964760E-03, 4.748306039E-03, 5.580993385E-03, 9.999354071E+06
      1522, 6.278227318E-03, 4.918406929E-03, 5.580993357E-03, 9.999360114E+06
      1523, 6.143952107E-03, 5.084951717E-03, 5.580993343E-03, 9.999366473E+06
      1524, 6.005239689E-03, 5.247818204E-03, 5.580993346E-03, 9.999372217E+06
      1525, 5.862398642E-03, 5.407077441E-03, 5.580993317E-03, 9.999376358E+06
      1526, 5.715372338E-03, 5.562487600E-03, 5.580993274E-03, 9.999378452E+06
      1527, 5.563726789E-03, 5.713386680E-03, 5.580993428E-03, 9.999378777E+06
      1528, 5.408779874E-03, 5.860887550E-03, 5.580993314E-03, 9.999378015E+06
      1529, 5.249705861E-03, 6.003935217E-03, 5.580993301E-03, 9.999376407E+06
      1530, 5.086600742E-03, 6.142362594E-03, 5.580993433E-03, 9.999374268E+06
      1531, 4.920214192E-03, 6.276824589E-03, 5.580993353E-03, 9.999371909E+06
      1532, 4.750210868E-03, 6.406691486E-03, 5.580993282E-03, 9.999369436E+06
      1533, 4.576552011E-03, 6.531632599E-03, 5.580993247E-03, 9.999367301E+06
      1534, 4.494572376E-03, 6.588521775E-03, 5.580993024E-03, 9.999366164E+06
      1535, 4.411579182E-03, 6.643920909E-03, 5.580993437E-03, 9.999365237E+06
      1536, 4.328153181E-03, 6.698654046E-03, 5.580993457E-03, 9.999364465E+06
      1537, 4.244183928E-03, 6.752559295E-03, 5.580993256E-03, 9.999363910E+06
      1538, 4.159254401E-03, 6.804942346E-03, 5.580993337E-03, 9.999363526E+06
      1539, 4.073741248E-03, 6.856366788E-03, 5.580993338E-03, 9.999363311E+06
      1540, 3.987817278E-03, 6.907102113E-03, 5.580993391E-03, 9.999363237E+06
      1541, 7.975600376E-03, 4.831349468E-12, 5.787696850E-03, 9.999364145E+06
      1542, 7.974625431E-03, 9.919062547E-05, 5.787696973E-03, 9.999364210E+06
      1543, 7.972865981E-03, 1.983721250E-04, 5.787697058E-03, 9.999364384E+06
      1544, 7.970022589E-03, 2.975283407E-04, 5.787697169E-03, 9.999364691E+06
      1545, 7.965572377E-03, 3.966308611E-04, 5.787696902E-03, 9.999365150E+06
      1546, 7.960002739E-03, 4.956690331E-04, 5.787696818E-03, 9.999365789E+06
      1547, 7.953361952E-03, 5.946375709E-04, 5.787696909E-03, 9.999366620E+06
      1548, 7.944891071E-03, 6.934665225E-04, 5.787696827E-03, 9.999367799E+06
      1549, 7.923927808E-03, 9.062860906E-04, 5.787696906E-03, 9.999370167E+06
      1550, 7.896323793E-03, 1.118350298E-03, 5.787696876E-03, 9.999373105E+06
      1551, 7.863595792E-03, 1.329677057E-03, 5.787696827E-03, 9.999376464E+06
      1552, 7.825469694E-03, 1.540095304E-03, 5.787696841E-03, 9.999380138E+06
      1553, 7.781274800E-03, 1.749319270E-03, 5.787696832E-03, 9.999383630E+06
      1554, 7.731453552E-03, 1.957270653E-03, 5.787696825E-03, 9.999386440E+06
      1555, 7.676178288E-03, 2.163842495E-03, 5.787696827E-03, 9.999388164E+06
      1556, 7.615433177E-03, 2.368877104E-03, 5.787696828E-03, 9.999387567E+06
      1557, 7.549121003E-03, 2.572182129E-03, 5.787696817E-03, 9.999384135E+06
      1558, 7.477383297E-03, 2.773637165E-03, 5.787696815E-03, 9.999378579E+06
      1559, 7.400270989E-03, 2.973096832E-03, 5.787696823E-03, 9.999371786E+06
      1560, 7.317839443E-03, 3.170416155E-03, 5.787696818E-03, 9.999365153E+06
      1561, 7.230238145E-03, 3.365492751E-03, 5.787696828E-03, 9.999360519E+06
      1562, 7.187540982E-03, 3.455975095E-03, 5.787696829E-03, 9.999358849E+06
      1563, 7.143591685E-03, 3.545854062E-03, 5.787696787E-03, 9.999358142E+06
      1564, 7.098692053E-03, 3.635261127E-03, 5.787696832E-03, 9.999358075E+06
      1565, 7.052452897E-03, 3.723981174E-03, 5.787696682E-03, 9.999358524E+06
      1566, 7.005369976E-03, 3.812255422E-03, 5.787696833E-03, 9.999358941E+06
      1567, 6.956870986E-03, 3.899757984E-03, 5.787696513E-03, 9.999358619E+06
      1568, 6.907622212E-03, 3.986839762E-03, 5.787696827E-03, 9.999357745E+06
      1569, 6.857123620E-03, 4.072704100E-03, 5.787696505E-03, 9.999357011E+06
      1570, 6.805833002E-03, 4.158098583E-03, 5.787696871E-03, 9.999356741E+06
      1571, 6.753297332E-03, 4.242733464E-03, 5.787696635E-03, 9.999357049E+06
      1572, 6.699792501E-03, 4.326759850E-03, 5.787696892E-03, 9.999358001E+06
      1573, 6.645248595E-03, 4.410116906E-03, 5.787696749E-03, 9.999359615E+06
      1574, 6.589566466E-03, 4.492718583E-03, 5.787696895E-03, 9.999361859E+06
      1575, 6.533045137E-03, 4.574749693E-03, 5.787696827E-03, 9.999365224E+06
      1576, 6.408017254E-03, 4.748345625E-03, 5.787696780E-03, 9.999372714E+06
      1577, 6.278266918E-03, 4.918440520E-03, 5.787696818E-03, 9.999382018E+06
      1578, 6.143962150E-03, 5.084964271E-03, 5.787696819E-03, 9.999390507E+06
      1579, 6.005243602E-03, 5.247828216E-03, 5.787696774E-03, 9.999396933E+06
      1580, 5.862394100E-03, 5.407082345E-03, 5.787696850E-03, 9.999400497E+06
      1581, 5.715366967E-03, 5.562493152E-03, 5.787696939E-03, 9.999401004E+06
      1582, 5.563782913E-03, 5.713456028E-03, 5.787696663E-03, 9.999399269E+06
      1583, 5.408773710E-03, 5.860893240E-03, 5.787696782E-03, 9.999396453E+06
      1584, 5.249699830E-03, 6.003940569E-03, 5.787696789E-03, 9.999392914E+06
      1585, 5.086662216E-03, 6.142448176E-03, 5.787696676E-03, 9.999389300E+06
      1586, 4.920270783E-03, 6.276907087E-03, 5.787696773E-03, 9.999385994E+06
      1587, 4.750206614E-03, 6.406694640E-03, 5.787696785E-03, 9.999383027E+06
      1588, 4.576596871E-03, 6.531702997E-03, 5.787696827E-03, 9.999380617E+06
      1589, 4.494570215E-03, 6.588523235E-03, 5.787696909E-03, 9.999379372E+06
      1590, 4.411647188E-03, 6.644026476E-03, 5.787696785E-03, 9.999378500E+06
      1591, 4.328228037E-03, 6.698771295E-03, 5.787696804E-03, 9.999377817E+06
      1592, 4.244184033E-03, 6.752559229E-03, 5.787696825E-03, 9.999377310E+06
      1593, 4.159319273E-03, 6.805047997E-03, 5.787696826E-03, 9.999376960E+06
      1594, 4.073794210E-03, 6.856454961E-03, 5.787696830E-03, 9.999376754E+06
      1595, 3.987817905E-03, 6.907103207E-03, 5.787696850E-03, 9.999376676E+06
      1596, 7.069022991E-03, 1.512000041E-12, 5.994400309E-03, 9.999492948E+06
      1597, 7.096603844E-03, 1.465806955E-12, 5.994400285E-03, 9.999496080E+06
      1598, 7.124184697E-03, 1.419813365E-12, 5.994400285E-03, 9.999424155E+06
      1599, 7.151765550E-03, 1.373819775E-12, 5.994400285E-03, 9.999405800E+06
      1600, 7.179346403E-03, 1.327826185E-12, 5.994400285E-03, 9.999400727E+06
      1601, 7.206927256E-03, 1.281832595E-12, 5.994400285E-03, 9.999398160E+06
      1602, 7.241403314E-03, 1.224340621E-12, 5.994400285E-03, 9.999396319E+06
      1603, 7.275879372E-03, 1.166848647E-12, 5.994400285E-03, 9.999395180E+06
      1604, 7.310355430E-03, 1.109356673E-12, 5.994400285E-03, 9.999394927E+06
      1605, 7.344831488E-03, 1.051864698E-12, 5.994400285E-03, 9.999395174E+06
      1606, 7.375476862E-03, 1.000760740E-12, 5.994400285E-03, 9.999395462E+06
      1607, 7.406122235E-03, 9.496567810E-13, 5.994400285E-03, 9.999395731E+06
      1608, 7.436767609E-03, 8.985528223E-13, 5.994400285E-03, 9.999396090E+06
      1609, 7.467412983E-03, 8.474488636E-13, 5.994400285E-03, 9.999396468E+06
      1610, 7.498058357E-03, 7.963449048E-13, 5.994400285E-03, 9.999396804E+06
      1611, 7.528703731E-03, 7.452409461E-13, 5.994400285E-03, 9.999397000E+06
      1612, 7.559349105E-03, 6.941369874E-13, 5.994400285E-03, 9.999396927E+06
      1613, 7.589994479E-03, 6.430330286E-13, 5.994400285E-03, 9.999396458E+06
      1614, 7.620639853E-03, 5.919290699E-13, 5.994400285E-03, 9.999395489E+06
      1615, 7.652908970E-03, 5.381173707E-13, 5.994400285E-03, 9.999393920E+06
      1616, 7.685178088E-03, 4.843056714E-13, 5.994400285E-03, 9.999391741E+06
      1617, 7.717447205E-03, 4.304939722E-13, 5.994400285E-03, 9.999389062E+06
      1618, 7.749716323E-03, 3.766822729E-13, 5.994400285E-03, 9.999385703E+06
      1619, 7.781985440E-03, 3.228705737E-13, 5.994400285E-03, 9.999381247E+06
      1620, 7.814254557E-03, 2.690588744E-13, 5.994400285E-03, 9.999376510E+06
      1621, 7.846523675E-03, 2.152471752E-13, 5.994400285E-03, 9.999373307E+06
      1622, 7.878792792E-03, 1.614354759E-13, 5.994400285E-03, 9.999372232E+06
      1623, 7.911061910E-03, 1.076237767E-13, 5.994400285E-03, 9.999372559E+06
      1624, 7.943331027E-03, 5.381207744E-14, 5.994400285E-03, 9.999372673E+06
      1625, 7.975600145E-03, 0.000000000E+00, 5.994400309E-03, 9.999372398E+06
      1626, 7.067266021E-03, 8.793642179E-05, 5.994400285E-03, 9.999487859E+06
      1627, 7.094840001E-03, 8.827811892E-05, 5.994400309E-03, 9.999496939E+06
      1628, 7.122413981E-03, 8.861981605E-05, 5.994400309E-03, 9.999424529E+06
      1629, 7.149987960E-03, 8.896151318E-05, 5.994400309E-03, 9.999406062E+06
      1630, 7.177561940E-03, 8.930321031E-05, 5.994400309E-03, 9.999400960E+06
      1631, 7.205135920E-03, 8.964490743E-05, 5.994400309E-03, 9.999398381E+06
      1632, 7.239603387E-03, 9.007202879E-05, 5.994400309E-03, 9.999396524E+06
      1633, 7.274070854E-03, 9.049915014E-05, 5.994400309E-03, 9.999395366E+06
      1634, 7.308538320E-03, 9.092627149E-05, 5.994400309E-03, 9.999395100E+06
      1635, 7.343005787E-03, 9.135339285E-05, 5.994400309E-03, 9.999395345E+06
      1636, 7.373643524E-03, 9.173305613E-05, 5.994400309E-03, 9.999395635E+06
      1637, 7.404281261E-03, 9.211271942E-05, 5.994400309E-03, 9.999395903E+06
      1638, 7.434918999E-03, 9.249238271E-05, 5.994400309E-03, 9.999396261E+06
      1639, 7.465556736E-03, 9.287204600E-05, 5.994400309E-03, 9.999396639E+06
      1640, 7.496194473E-03, 9.325170929E-05, 5.994400309E-03, 9.999396976E+06
      1641, 7.526832210E-03, 9.363137258E-05, 5.994400309E-03, 9.999397174E+06
      1642, 7.557469948E-03, 9.401103587E-05, 5.994400309E-03, 9.999397103E+06
      1643, 7.588107685E-03, 9.439069916E-05, 5.994400309E-03, 9.999396637E+06
      1644, 7.618745422E-03, 9.477036245E-05, 5.994400309E-03, 9.999395673E+06
      1645, 7.651006498E-03, 9.517014217E-05, 5.994400309E-03, 9.999394110E+06
      1646, 7.683267574E-03, 9.556992190E-05, 5.994400309E-03, 9.999391942E+06
      1647, 7.715528650E-03, 9.596970162E-05, 5.994400309E-03, 9.999389267E+06
      1648, 7.747789726E-03, 9.636948135E-05, 5.994400309E-03, 9.999385908E+06
      1649, 7.780050803E-03, 9.676926108E-05, 5.994400309E-03, 9.999381446E+06
      1650, 7.812311879E-03, 9.716904080E-05, 5.994400309E-03, 9.999376688E+06
      1651, 7.844572955E-03, 9.756882053E-05, 5.994400309E-03, 9.999373459E+06
      1652, 7.876834031E-03, 9.796860026E-05, 5.994400309E-03, 9.999372364E+06
      1653, 7.909095107E-03, 9.836837998E-05, 5.994400309E-03, 9.999372685E+06
      1654, 7.941356183E-03, 9.876815971E-05, 5.994400309E-03, 9.999372798E+06
      1655, 7.973617259E-03, 9.916793943E-05, 5.994400285E-03, 9.999372514E+06
      1656, 7.065509120E-03, 1.758728435E-04, 5.994400285E-03, 9.999487346E+06
      1657, 7.093063930E-03, 1.765559668E-04, 5.994400309E-03, 9.999496460E+06
      1658, 7.120618740E-03, 1.772390902E-04, 5.994400309E-03, 9.999424729E+06
      1659, 7.148173551E-03, 1.779222136E-04, 5.994400309E-03, 9.999406537E+06
      1660, 7.175728361E-03, 1.786053369E-04, 5.994400309E-03, 9.999401465E+06
      1661, 7.203283171E-03, 1.792884603E-04, 5.994400309E-03, 9.999398888E+06
      1662, 7.237726676E-03, 1.801423644E-04, 5.994400309E-03, 9.999397026E+06
      1663, 7.272170180E-03, 1.809962685E-04, 5.994400309E-03, 9.999395858E+06
      1664, 7.306613685E-03, 1.818501726E-04, 5.994400309E-03, 9.999395588E+06
      1665, 7.341057190E-03, 1.827040767E-04, 5.994400309E-03, 9.999395839E+06
      1666, 7.371673627E-03, 1.834631023E-04, 5.994400309E-03, 9.999396135E+06
      1667, 7.402290065E-03, 1.842221278E-04, 5.994400309E-03, 9.999396406E+06
      1668, 7.432906503E-03, 1.849811534E-04, 5.994400309E-03, 9.999396768E+06
      1669, 7.463522940E-03, 1.857401790E-04, 5.994400309E-03, 9.999397148E+06
      1670, 7.494139378E-03, 1.864992046E-04, 5.994400309E-03, 9.999397487E+06
      1671, 7.524755816E-03, 1.872582302E-04, 5.994400309E-03, 9.999397689E+06
      1672, 7.555372253E-03, 1.880172558E-04, 5.994400309E-03, 9.999397619E+06
      1673, 7.585988691E-03, 1.887762814E-04, 5.994400309E-03, 9.999397151E+06
      1674, 7.616605129E-03, 1.895353070E-04, 5.994400309E-03, 9.999396186E+06
      1675, 7.648843777E-03, 1.903345495E-04, 5.994400309E-03, 9.999394635E+06
      1676, 7.681082425E-03, 1.911337920E-04, 5.994400309E-03, 9.999392488E+06
      1677, 7.713321073E-03, 1.919330345E-04, 5.994400309E-03, 9.999389832E+06
      1678, 7.745559721E-03, 1.927322770E-04, 5.994400309E-03, 9.999386479E+06
      1679, 7.777798368E-03, 1.935315195E-04, 5.994400309E-03, 9.999381985E+06
      1680, 7.810037016E-03, 1.943307620E-04, 5.994400309E-03, 9.999377156E+06
      1681, 7.842275664E-03, 1.951300045E-04, 5.994400309E-03, 9.999373846E+06
      1682, 7.874514312E-03, 1.959292470E-04, 5.994400309E-03, 9.999372697E+06
      1683, 7.906752960E-03, 1.967284895E-04, 5.994400309E-03, 9.999373013E+06
      1684, 7.938991608E-03, 1.975277321E-04, 5.994400309E-03, 9.999373113E+06
      1685, 7.971230256E-03, 1.983269746E-04, 5.994400285E-03, 9.999372806E+06
      1686, 7.063752219E-03, 2.638092651E-04, 5.994400285E-03, 9.999486002E+06
      1687, 7.091270880E-03, 2.648333582E-04, 5.994400309E-03, 9.999494933E+06
      1688, 7.118789542E-03, 2.658574512E-04, 5.994400309E-03, 9.999424832E+06
      1689, 7.146308203E-03, 2.668815443E-04, 5.994400309E-03, 9.999407168E+06
      1690, 7.173826865E-03, 2.679056374E-04, 5.994400309E-03, 9.999402169E+06
      1691, 7.201345526E-03, 2.689297304E-04, 5.994400309E-03, 9.999399611E+06
      1692, 7.235743845E-03, 2.702098466E-04, 5.994400309E-03, 9.999397757E+06
      1693, 7.270142164E-03, 2.714899627E-04, 5.994400309E-03, 9.999396594E+06
      1694, 7.304540483E-03, 2.727700789E-04, 5.994400309E-03, 9.999396340E+06
      1695, 7.338938801E-03, 2.740501950E-04, 5.994400309E-03, 9.999396606E+06
      1696, 7.369515074E-03, 2.751880756E-04, 5.994400309E-03, 9.999396912E+06
      1697, 7.400091346E-03, 2.763259563E-04, 5.994400309E-03, 9.999397189E+06
      1698, 7.430667619E-03, 2.774638369E-04, 5.994400309E-03, 9.999397559E+06
      1699, 7.461243891E-03, 2.786017175E-04, 5.994400309E-03, 9.999397946E+06
      1700, 7.491820164E-03, 2.797395981E-04, 5.994400309E-03, 9.999398290E+06
      1701, 7.522396436E-03, 2.808774787E-04, 5.994400309E-03, 9.999398494E+06
      1702, 7.552972708E-03, 2.820153593E-04, 5.994400309E-03, 9.999398423E+06
      1703, 7.583548981E-03, 2.831532400E-04, 5.994400309E-03, 9.999397951E+06
      1704, 7.614125253E-03, 2.842911206E-04, 5.994400309E-03, 9.999396979E+06
      1705, 7.646321608E-03, 2.854892917E-04, 5.994400309E-03, 9.999395426E+06
      1706, 7.678517962E-03, 2.866874629E-04, 5.994400309E-03, 9.999393283E+06
      1707, 7.710714317E-03, 2.878856340E-04, 5.994400309E-03, 9.999390635E+06
      1708, 7.742910672E-03, 2.890838052E-04, 5.994400309E-03, 9.999387278E+06
      1709, 7.775107026E-03, 2.902819763E-04, 5.994400309E-03, 9.999382729E+06
      1710, 7.807303381E-03, 2.914801475E-04, 5.994400309E-03, 9.999377806E+06
      1711, 7.839499735E-03, 2.926783186E-04, 5.994400309E-03, 9.999374405E+06
      1712, 7.871696090E-03, 2.938764898E-04, 5.994400309E-03, 9.999373194E+06
      1713, 7.903892445E-03, 2.950746609E-04, 5.994400309E-03, 9.999373503E+06
      1714, 7.936088799E-03, 2.962728321E-04, 5.994400309E-03, 9.999373575E+06
      1715, 7.968285154E-03, 2.974710033E-04, 5.994400285E-03, 9.999373230E+06
      1716, 7.059261814E-03, 3.516485336E-04, 5.994400285E-03, 9.999486285E+06
      1717, 7.086814066E-03, 3.530161225E-04, 5.994400309E-03, 9.999495738E+06
      1718, 7.114366319E-03, 3.543837114E-04, 5.994400309E-03, 9.999425734E+06
      1719, 7.141918571E-03, 3.557513003E-04, 5.994400309E-03, 9.999408123E+06
      1720, 7.169470823E-03, 3.571188892E-04, 5.994400309E-03, 9.999403111E+06
      1721, 7.197023075E-03, 3.584864780E-04, 5.994400309E-03, 9.999400543E+06
      1722, 7.231463484E-03, 3.601959685E-04, 5.994400309E-03, 9.999398678E+06
      1723, 7.265903893E-03, 3.619054589E-04, 5.994400309E-03, 9.999397496E+06
      1724, 7.300344301E-03, 3.636149494E-04, 5.994400309E-03, 9.999397244E+06
      1725, 7.334784710E-03, 3.653244398E-04, 5.994400309E-03, 9.999397520E+06
      1726, 7.365398396E-03, 3.668439864E-04, 5.994400309E-03, 9.999397834E+06
      1727, 7.396012082E-03, 3.683635329E-04, 5.994400309E-03, 9.999398117E+06
      1728, 7.426625768E-03, 3.698830794E-04, 5.994400309E-03, 9.999398492E+06
      1729, 7.457239453E-03, 3.714026259E-04, 5.994400309E-03, 9.999398881E+06
      1730, 7.487853139E-03, 3.729221725E-04, 5.994400309E-03, 9.999399229E+06
      1731, 7.518466825E-03, 3.744417190E-04, 5.994400309E-03, 9.999399432E+06
      1732, 7.549080511E-03, 3.759612655E-04, 5.994400309E-03, 9.999399353E+06
      1733, 7.579694196E-03, 3.774808120E-04, 5.994400309E-03, 9.999398863E+06
      1734, 7.610307882E-03, 3.790003586E-04, 5.994400309E-03, 9.999397871E+06
      1735, 7.642543675E-03, 3.806004202E-04, 5.994400309E-03, 9.999396303E+06
      1736, 7.674779468E-03, 3.822004819E-04, 5.994400309E-03, 9.999394150E+06
      1737, 7.707015261E-03, 3.838005436E-04, 5.994400309E-03, 9.999391497E+06
      1738, 7.739251054E-03, 3.854006053E-04, 5.994400309E-03, 9.999388127E+06
      1739, 7.771486847E-03, 3.870006669E-04, 5.994400309E-03, 9.999383520E+06
      1740, 7.803722640E-03, 3.886007286E-04, 5.994400309E-03, 9.999378529E+06
      1741, 7.835958433E-03, 3.902007903E-04, 5.994400309E-03, 9.999375083E+06
      1742, 7.868194226E-03, 3.918008520E-04, 5.994400309E-03, 9.999373840E+06
      1743, 7.900430019E-03, 3.934009137E-04, 5.994400309E-03, 9.999374144E+06
      1744, 7.932665812E-03, 3.950009753E-04, 5.994400309E-03, 9.999374171E+06
      1745, 7.964901605E-03, 3.966010370E-04, 5.994400285E-03, 9.999373775E+06
      1746, 7.053997645E-03, 4.394448293E-04, 5.994400285E-03, 9.999486631E+06
      1747, 7.081560377E-03, 4.411552659E-04, 5.994400309E-03, 9.999496453E+06
      1748, 7.109123109E-03, 4.428657024E-04, 5.994400309E-03, 9.999426793E+06
      1749, 7.136685841E-03, 4.445761389E-04, 5.994400309E-03, 9.999409298E+06
      1750, 7.164248573E-03, 4.462865754E-04, 5.994400309E-03, 9.999404266E+06
      1751, 7.191811305E-03, 4.479970120E-04, 5.994400309E-03, 9.999401680E+06
      1752, 7.226265729E-03, 4.501351085E-04, 5.994400309E-03, 9.999399799E+06
      1753, 7.260720153E-03, 4.522732050E-04, 5.994400309E-03, 9.999398597E+06
      1754, 7.295174578E-03, 4.544113015E-04, 5.994400309E-03, 9.999398348E+06
      1755, 7.329629002E-03, 4.565493981E-04, 5.994400309E-03, 9.999398642E+06
      1756, 7.360255146E-03, 4.584499276E-04, 5.994400309E-03, 9.999398970E+06
      1757, 7.390881290E-03, 4.603504572E-04, 5.994400309E-03, 9.999399264E+06
      1758, 7.421507434E-03, 4.622509868E-04, 5.994400309E-03, 9.999399648E+06
      1759, 7.452133578E-03, 4.641515163E-04, 5.994400309E-03, 9.999400046E+06
      1760, 7.482759722E-03, 4.660520459E-04, 5.994400309E-03, 9.999400403E+06
      1761, 7.513385866E-03, 4.679525755E-04, 5.994400309E-03, 9.999400614E+06
      1762, 7.544012010E-03, 4.698531050E-04, 5.994400309E-03, 9.999400536E+06
      1763, 7.574638153E-03, 4.717536346E-04, 5.994400309E-03, 9.999400042E+06
      1764, 7.605264297E-03, 4.736541642E-04, 5.994400309E-03, 9.999399043E+06
      1765, 7.637513675E-03, 4.756554202E-04, 5.994400309E-03, 9.999397464E+06
      1766, 7.669763052E-03, 4.776566763E-04, 5.994400309E-03, 9.999395294E+06
      1767, 7.702012430E-03, 4.796579324E-04, 5.994400309E-03, 9.999392625E+06
      1768, 7.734261807E-03, 4.816591884E-04, 5.994400309E-03, 9.999389228E+06
      1769, 7.766511184E-03, 4.836604445E-04, 5.994400309E-03, 9.999384541E+06
      1770, 7.798760562E-03, 4.856617006E-04, 5.994400309E-03, 9.999379452E+06
      1771, 7.831009939E-03, 4.876629566E-04, 5.994400309E-03, 9.999375936E+06
      1772, 7.863259316E-03, 4.896642127E-04, 5.994400309E-03, 9.999374647E+06
      1773, 7.895508694E-03, 4.916654688E-04, 5.994400309E-03, 9.999374931E+06
      1774, 7.927758071E-03, 4.936667248E-04, 5.994400309E-03, 9.999374892E+06
      1775, 7.960007449E-03, 4.956679809E-04, 5.994400285E-03, 9.999374440E+06
      1776, 7.048733476E-03, 5.272411247E-04, 5.994400285E-03, 9.999486253E+06
      1777, 7.076236147E-03, 5.292900593E-04, 5.994400309E-03, 9.999496349E+06
      1778, 7.103738818E-03, 5.313389939E-04, 5.994400309E-03, 9.999427955E+06
      1779, 7.131241489E-03, 5.333879286E-04, 5.994400309E-03, 9.999410664E+06
      1780, 7.158744160E-03, 5.354368632E-04, 5.994400309E-03, 9.999405588E+06
      1781, 7.186246832E-03, 5.374857978E-04, 5.994400309E-03, 9.999402962E+06
      1782, 7.220625162E-03, 5.400469657E-04, 5.994400309E-03, 9.999401037E+06
      1783, 7.255003493E-03, 5.426081335E-04, 5.994400309E-03, 9.999399793E+06
      1784, 7.289381824E-03, 5.451693013E-04, 5.994400309E-03, 9.999399529E+06
      1785, 7.323760155E-03, 5.477304692E-04, 5.994400309E-03, 9.999399810E+06
      1786, 7.354318661E-03, 5.500070620E-04, 5.994400309E-03, 9.999400125E+06
      1787, 7.384877166E-03, 5.522836548E-04, 5.994400309E-03, 9.999400417E+06
      1788, 7.415435671E-03, 5.545602477E-04, 5.994400309E-03, 9.999400800E+06
      1789, 7.445994177E-03, 5.568368405E-04, 5.994400309E-03, 9.999401198E+06
      1790, 7.476552682E-03, 5.591134333E-04, 5.994400309E-03, 9.999401552E+06
