nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      2477, 2.240659904E-03, 1.454011272E-03, 2.908433589E-02, 1.003831431E+07
      2478, 2.581156821E-03, 3.147310332E-04, 2.908447558E-02, 1.000297419E+07
      2479, 2.223935174E-03, 1.478343172E-03, 2.908482039E-02, 1.003773106E+07
      2480, 2.205720407E-03, 1.504832673E-03, 2.908514260E-02, 1.003679981E+07
      2481, 2.187468244E-03, 1.531296143E-03, 2.908533143E-02, 1.003545242E+07
      2482, 2.169210597E-03, 1.557715880E-03, 2.908557660E-02, 1.003371321E+07
      2483, 1.596657034E-03, 2.124147922E-03, 2.908551280E-02, 1.000306913E+07
      2484, 1.373843416E-03, 2.220229886E-03, 2.908546397E-02, 1.000988297E+07
      2485, 2.152986872E-03, 1.581241556E-03, 2.908583726E-02, 1.003185345E+07
      2486, 2.133720481E-03, 1.608602447E-03, 2.908608158E-02, 1.002930658E+07
      2487, 2.562416352E-03, 3.888589735E-04, 2.908620850E-02, 9.998925922E+06
      2488, 1.396303418E-03, 2.206054591E-03, 2.908660335E-02, 1.000950957E+07
      2489, 2.085863092E-03, 1.657568830E-03, 2.908774894E-02, 1.002452741E+07
      2490, 2.543409331E-03, 4.629568414E-04, 2.908789896E-02, 9.996483509E+06
      2491, 1.647258984E-03, 2.079025914E-03, 2.908787478E-02, 9.999969122E+06
      2492, 1.418784184E-03, 2.191877803E-03, 2.908778180E-02, 1.000902577E+07
      2493, 1.440378337E-03, 2.178192567E-03, 2.908867064E-02, 1.000845579E+07
      2494, 2.523973565E-03, 5.370000829E-04, 2.908904131E-02, 9.996515474E+06
      2495, 2.039339130E-03, 1.704508223E-03, 2.908933667E-02, 1.001878624E+07
      2496, 1.697582603E-03, 2.033652993E-03, 2.908934315E-02, 9.997791707E+06
      2497, 1.462258361E-03, 2.164148342E-03, 2.908934972E-02, 1.000754275E+07
      2498, 2.504093070E-03, 6.109223257E-04, 2.909045029E-02, 9.998778682E+06
      2499, 1.991641295E-03, 1.752545684E-03, 2.909053293E-02, 1.001298811E+07
      2500, 1.747682108E-03, 1.988022721E-03, 2.909067397E-02, 9.997269297E+06
      2501, 1.943621225E-03, 1.800401397E-03, 2.909119434E-02, 1.000769342E+07
      2502, 2.483499103E-03, 6.846958588E-04, 2.909134936E-02, 1.000286079E+07
      2503, 2.322678969E-03, 1.195052517E-03, 2.909132595E-02, 1.005314635E+07
      2504, 1.797350542E-03, 1.941801307E-03, 2.909140363E-02, 9.998198756E+06
      2505, 1.895317049E-03, 1.847994292E-03, 2.909169287E-02, 1.000347794E+07
      2506, 1.846527801E-03, 1.895112395E-03, 2.909164386E-02, 1.000029675E+07
      2507, 1.276782842E-03, 2.211452753E-03, 2.909162528E-02, 1.001035227E+07
      2508, 2.346923756E-03, 1.122435215E-03, 2.909193706E-02, 1.005158928E+07
      2509, 2.306182011E-03, 1.224692895E-03, 2.909190370E-02, 1.005399167E+07
      2510, 2.550695710E-03, 6.517207949E-19, 2.909212689E-02, 1.001055997E+07
      2511, 2.462079514E-03, 7.582315529E-04, 2.909207330E-02, 1.000888881E+07
      2512, 2.549391445E-03, 3.362751303E-05, 2.909231301E-02, 1.001043395E+07
      2513, 2.290575165E-03, 1.252406525E-03, 2.909221814E-02, 1.005443348E+07
      2514, 2.548051492E-03, 6.725849445E-05, 2.909244325E-02, 1.001014162E+07
      2515, 2.440058192E-03, 8.315635917E-04, 2.909240647E-02, 1.001708688E+07
      2516, 2.546663489E-03, 1.008897847E-04, 2.909258184E-02, 1.000973191E+07
      2517, 2.540431606E-03, 2.353742197E-04, 2.909253725E-02, 1.000580682E+07
      2518, 2.545211924E-03, 1.345191733E-04, 2.909273147E-02, 1.000923021E+07
      2519, 2.543676146E-03, 1.681445883E-04, 2.909273954E-02, 1.000847951E+07
      2520, 2.542072337E-03, 2.017623676E-04, 2.909266545E-02, 1.000745311E+07
      2521, 2.370610244E-03, 1.050343241E-03, 2.909264421E-02, 1.004624999E+07
      2522, 2.274206680E-03, 1.281320966E-03, 2.909255906E-02, 1.005452943E+07
      2523, 1.512271116E-03, 2.120367194E-03, 2.909259535E-02, 1.000506159E+07
      2524, 2.417473459E-03, 9.047051789E-04, 2.909290454E-02, 1.002709019E+07
      2525, 2.394261267E-03, 9.776254877E-04, 2.909290615E-02, 1.003746404E+07
      2526, 2.257791033E-03, 1.310196024E-03, 2.909299366E-02, 1.005443355E+07
      2527, 1.298726445E-03, 2.197616466E-03, 2.909302299E-02, 1.001022673E+07
      2528, 2.241315821E-03, 1.339045111E-03, 2.909346691E-02, 1.005409155E+07
      2529, 2.225781855E-03, 1.366010700E-03, 2.909372492E-02, 1.005353301E+07
      2530, 2.208720203E-03, 1.395327063E-03, 2.909385162E-02, 1.005267574E+07
      2531, 2.190423821E-03, 1.422231889E-03, 2.909423668E-02, 1.005190747E+07
      2532, 1.320679502E-03, 2.183794566E-03, 2.909442308E-02, 1.000992902E+07
      2533, 2.522708702E-03, 3.078229494E-04, 2.909459379E-02, 1.000189248E+07
      2534, 2.174165451E-03, 1.445902279E-03, 2.909464928E-02, 1.005063433E+07
      2535, 2.156496185E-03, 1.471677681E-03, 2.909514601E-02, 1.004891621E+07
      2536, 2.138782674E-03, 1.497419774E-03, 2.909546889E-02, 1.004677723E+07
      2537, 1.561427637E-03, 2.076934397E-03, 2.909550938E-02, 1.000180840E+07
      2538, 2.121032832E-03, 1.523111010E-03, 2.909568055E-02, 1.004402559E+07
      2539, 2.105145594E-03, 1.546098310E-03, 2.909569919E-02, 1.004091770E+07
      2540, 2.086371411E-03, 1.572783110E-03, 2.909579473E-02, 1.003732317E+07
      2541, 1.342631200E-03, 2.169979921E-03, 2.909573123E-02, 1.000949980E+07
      2542, 2.504500908E-03, 3.802338298E-04, 2.909613827E-02, 9.997903122E+06
      2543, 1.364565325E-03, 2.156122930E-03, 2.909663292E-02, 1.000899632E+07
      2544, 1.610842250E-03, 2.032746787E-03, 2.909737815E-02, 9.998711624E+06
      2545, 1.386531087E-03, 2.142275938E-03, 2.909754221E-02, 1.000840888E+07
      2546, 2.039778068E-03, 1.620683037E-03, 2.909777823E-02, 1.003108274E+07
      2547, 2.485951659E-03, 4.525948975E-04, 2.909790893E-02, 9.995818849E+06
      2548, 1.407726075E-03, 2.128925019E-03, 2.909844529E-02, 1.000780164E+07
      2549, 1.994208864E-03, 1.666667292E-03, 2.909892680E-02, 1.002333507E+07
      2550, 1.659999413E-03, 1.988354957E-03, 2.909906461E-02, 9.996850925E+06
      2551, 2.466926266E-03, 5.248854978E-04, 2.909924482E-02, 9.996253201E+06
      2552, 1.429105142E-03, 2.114869774E-03, 2.909915990E-02, 1.000689656E+07
      2553, 2.447374880E-03, 5.970521488E-04, 2.910033435E-02, 9.998851744E+06
      2554, 1.947560443E-03, 1.713638336E-03, 2.910022363E-02, 1.001574282E+07
      2555, 1.708903607E-03, 1.943681485E-03, 2.910025260E-02, 9.996750844E+06
      2556, 1.900532079E-03, 1.760352663E-03, 2.910082662E-02, 1.000928813E+07
      2557, 1.757424340E-03, 1.898438835E-03, 2.910087858E-02, 9.998094778E+06
      2558, 2.427209815E-03, 6.690892759E-04, 2.910110100E-02, 1.000337901E+07
      2559, 2.269972556E-03, 1.167517624E-03, 2.910109695E-02, 1.006537526E+07
      2560, 1.853240373E-03, 1.806799331E-03, 2.910125075E-02, 1.000428818E+07
      2561, 1.805516252E-03, 1.852836602E-03, 2.910137795E-02, 1.000059164E+07
      2562, 2.254416966E-03, 1.196893041E-03, 2.910164060E-02, 1.006747739E+07
      2563, 2.406348504E-03, 7.409217035E-04, 2.910189511E-02, 1.001014771E+07
      2564, 2.294416581E-03, 1.096864983E-03, 2.910197846E-02, 1.006218029E+07
      2565, 2.239187102E-03, 1.224171324E-03, 2.910203158E-02, 1.006879748E+07
      2566, 1.247206848E-03, 2.160225628E-03, 2.910196383E-02, 1.001038822E+07
      2567, 2.491399553E-03, 6.547989081E-19, 2.910247970E-02, 1.001028357E+07
      2568, 2.481276753E-03, 2.301418972E-04, 2.910237897E-02, 1.000512473E+07
      2569, 2.490098490E-03, 3.287905152E-05, 2.910253953E-02, 1.001014068E+07
      2570, 2.384998470E-03, 8.125951035E-04, 2.910243078E-02, 1.001949053E+07
      2571, 2.317553332E-03, 1.026409628E-03, 2.910236352E-02, 1.005512436E+07
      2572, 2.216118726E-03, 1.139416413E-03, 2.910237897E-02, 1.007741329E+07
      2573, 2.223204632E-03, 1.252557759E-03, 2.910238300E-02, 1.006923456E+07
      2574, 2.106081096E-03, 1.332069461E-03, 2.910237897E-02, 1.007779603E+07
      2575, 1.989836667E-03, 1.500062483E-03, 2.910237897E-02, 1.005208753E+07
      2576, 1.395506501E-03, 2.064578799E-03, 2.910237897E-02, 1.000655282E+07
      2577, 1.478286976E-03, 2.072574160E-03, 2.910244540E-02, 1.000432631E+07
      2578, 2.488756148E-03, 6.576136180E-05, 2.910260094E-02, 1.000979213E+07
      2579, 2.487370703E-03, 9.864433847E-05, 2.910266950E-02, 1.000929032E+07
      2580, 2.482888146E-03, 1.972771681E-04, 2.910258279E-02, 1.000678302E+07
      2581, 2.363060761E-03, 8.840711758E-04, 2.910262437E-02, 1.003115318E+07
      2582, 2.340551685E-03, 9.553543122E-04, 2.910256236E-02, 1.004377756E+07
      2583, 2.485940145E-03, 1.315260675E-04, 2.910274554E-02, 1.000869297E+07
      2584, 2.484453046E-03, 1.644056759E-04, 2.910276283E-02, 1.000786506E+07
      2585, 2.207158186E-03, 1.280897029E-03, 2.910282682E-02, 1.006915950E+07
      2586, 2.191028490E-03, 1.309201796E-03, 2.910311444E-02, 1.006851666E+07
      2587, 1.268569793E-03, 2.146660627E-03, 2.910312190E-02, 1.001025500E+07
      2588, 2.175812728E-03, 1.335748321E-03, 2.910338057E-02, 1.006715559E+07
      2589, 2.158188546E-03, 1.364154765E-03, 2.910363794E-02, 1.006517213E+07
      2590, 2.141255684E-03, 1.390960872E-03, 2.910383666E-02, 1.006430004E+07
      2591, 2.125448412E-03, 1.414039570E-03, 2.910427894E-02, 1.006337408E+07
      2592, 1.289931431E-03, 2.133091286E-03, 2.910425292E-02, 1.000991969E+07
      2593, 2.464237362E-03, 3.008852743E-04, 2.910451169E-02, 1.000110104E+07
      2594, 2.108288414E-03, 1.439109671E-03, 2.910474350E-02, 1.006094000E+07
      2595, 1.526433772E-03, 2.030100961E-03, 2.910477765E-02, 1.000092116E+07
      2596, 2.091101753E-03, 1.464154697E-03, 2.910498898E-02, 1.005810854E+07
      2597, 2.073889664E-03, 1.489162301E-03, 2.910516408E-02, 1.005446413E+07
      2598, 2.058426628E-03, 1.511647603E-03, 2.910517190E-02, 1.005045518E+07
      2599, 2.038985887E-03, 1.537000002E-03, 2.910551256E-02, 1.004400816E+07
      2600, 1.311296770E-03, 2.119534161E-03, 2.910545807E-02, 1.000941951E+07
      2601, 2.446591984E-03, 3.715606612E-04, 2.910615998E-02, 9.997230770E+06
      2602, 1.332645856E-03, 2.105927584E-03, 2.910635439E-02, 1.000880166E+07
      2603, 1.574752446E-03, 1.986983620E-03, 2.910678216E-02, 9.997887846E+06
      2604, 1.994415208E-03, 1.584761866E-03, 2.910700553E-02, 1.003518734E+07
      2605, 1.353999974E-03, 2.092333569E-03, 2.910731887E-02, 1.000809043E+07
      2606, 2.428429526E-03, 4.421585312E-04, 2.910775675E-02, 9.995366286E+06
      2607, 1.227813778E-03, 2.126635846E-03, 2.910812337E-02, 1.001047028E+07
      2608, 1.949865938E-03, 1.629752163E-03, 2.910832243E-02, 1.002764783E+07
      2609, 2.452993102E-03, 6.388358129E-19, 2.910853900E-02, 1.001023215E+07
      2610, 1.622763884E-03, 1.943575448E-03, 2.910842310E-02, 9.996256123E+06
      2611, 1.375353706E-03, 2.078744170E-03, 2.910830569E-02, 1.000742316E+07
      2612, 2.451738717E-03, 3.239456996E-05, 2.910885725E-02, 1.001008854E+07
      2613, 2.443077548E-03, 2.267595388E-04, 2.910883375E-02, 1.000481528E+07
      2614, 2.450414232E-03, 6.479218575E-05, 2.910896261E-02, 1.000971646E+07
      2615, 2.409709581E-03, 5.126644535E-04, 2.910889064E-02, 9.995992386E+06
      2616, 2.449044466E-03, 9.719076925E-05, 2.910903094E-02, 1.000916272E+07
      2617, 2.444640778E-03, 1.943749536E-04, 2.910896008E-02, 1.000648407E+07
      2618, 2.447634324E-03, 1.295887815E-04, 2.910910597E-02, 1.000849635E+07
      2619, 2.446175188E-03, 1.619855000E-04, 2.910913873E-02, 1.000761170E+07
      2620, 1.904142072E-03, 1.675541497E-03, 2.910928856E-02, 1.001821013E+07
      2621, 1.670521997E-03, 1.899905586E-03, 2.910944750E-02, 9.996412446E+06
      2622, 1.248863649E-03, 2.113348147E-03, 2.910941821E-02, 1.001034977E+07
      2623, 2.390481577E-03, 5.830480177E-04, 2.910998563E-02, 9.998792665E+06
      2624, 1.858072908E-03, 1.721084617E-03, 2.911020035E-02, 1.001060136E+07
      2625, 1.717966993E-03, 1.855716397E-03, 2.911022584E-02, 9.998000845E+06
      2626, 1.811730711E-03, 1.766328337E-03, 2.911039612E-02, 1.000492897E+07
      2627, 1.764984727E-03, 1.811197595E-03, 2.911054676E-02, 1.000078628E+07
      2628, 1.269897019E-03, 2.100019062E-03, 2.911056457E-02, 1.001002074E+07
      2629, 2.426035502E-03, 2.964591403E-04, 2.911099039E-02, 1.000073680E+07
      2630, 2.370705607E-03, 6.533182827E-04, 2.911090576E-02, 1.000361974E+07
      2631, 2.202078467E-03, 1.167291632E-03, 2.911139462E-02, 1.008074304E+07
      2632, 2.350295359E-03, 7.234131920E-04, 2.911169999E-02, 1.001088755E+07
      2633, 2.240691020E-03, 1.071269670E-03, 2.911164606E-02, 1.007115774E+07
      2634, 1.290911552E-03, 2.086686954E-03, 2.911176936E-02, 1.000951630E+07
      2635, 1.443353081E-03, 2.024196721E-03, 2.911189757E-02, 1.000392765E+07
      2636, 2.329458631E-03, 7.933869927E-04, 2.911206570E-02, 1.002106601E+07
      2637, 2.186503469E-03, 1.195119449E-03, 2.911203689E-02, 1.008203311E+07
      2638, 2.308090677E-03, 8.631561363E-04, 2.911217619E-02, 1.003400396E+07
      2639, 2.263658502E-03, 1.002108283E-03, 2.911209868E-02, 1.006180731E+07
      2640, 2.286167522E-03, 9.327583379E-04, 2.911234234E-02, 1.004850653E+07
      2641, 2.170753725E-03, 1.222951909E-03, 2.911230058E-02, 1.008258029E+07
      2642, 2.408418673E-03, 3.660947570E-04, 2.911256097E-02, 9.996924195E+06
      2643, 2.154951260E-03, 1.250675641E-03, 2.911249592E-02, 1.008260382E+07
      2644, 2.139086486E-03, 1.278340347E-03, 2.911271657E-02, 1.008205782E+07
      2645, 1.311890590E-03, 2.073298356E-03, 2.911269118E-02, 1.000889178E+07
      2646, 2.123151750E-03, 1.305961318E-03, 2.911305223E-02, 1.008099856E+07
      2647, 1.332876012E-03, 2.059893392E-03, 2.911366895E-02, 1.000815602E+07
      2648, 2.091340041E-03, 1.356516150E-03, 2.911383689E-02, 1.007591526E+07
      2649, 2.390315307E-03, 4.356503538E-04, 2.911397457E-02, 9.995115020E+06
      2650, 2.074658532E-03, 1.380813381E-03, 2.911404798E-02, 1.007483033E+07
      2651, 2.057945596E-03, 1.405099939E-03, 2.911426415E-02, 1.007187644E+07
      2652, 1.490679403E-03, 1.982434346E-03, 2.911419846E-02, 1.000041156E+07
      2653, 1.208417594E-03, 2.093040669E-03, 2.911424356E-02, 1.001065223E+07
      2654, 2.414586652E-03, 6.228727178E-19, 2.911459831E-02, 1.001029765E+07
      2655, 2.041226007E-03, 1.429354652E-03, 2.911455241E-02, 1.006842184E+07
      2656, 1.353221455E-03, 2.046846433E-03, 2.911455517E-02, 1.000744463E+07
      2657, 2.024462884E-03, 1.453604432E-03, 2.911488694E-02, 1.006484869E+07
      2658, 2.413347534E-03, 3.187067463E-05, 2.911511979E-02, 1.001015409E+07
      2659, 2.412014316E-03, 6.374412178E-05, 2.911524469E-02, 1.000976492E+07
      2660, 2.371751493E-03, 5.051237351E-04, 2.911520229E-02, 9.995797039E+06
      2661, 2.007660723E-03, 1.477888512E-03, 2.911512593E-02, 1.006155763E+07
      2662, 1.374160282E-03, 2.033903316E-03, 2.911508772E-02, 1.000651531E+07
      2663, 2.410647736E-03, 9.561832128E-05, 2.911537503E-02, 1.000917356E+07
      2664, 2.404728544E-03, 2.230909345E-04, 2.911532948E-02, 1.000465835E+07
      2665, 2.409240978E-03, 1.274918417E-04, 2.911548170E-02, 1.000845053E+07
      2666, 2.406268879E-03, 1.912297397E-04, 2.911539615E-02, 1.000634913E+07
      2667, 2.407788492E-03, 1.593641166E-04, 2.911553536E-02, 1.000751544E+07
      2668, 1.229090814E-03, 2.080068307E-03, 2.911571254E-02, 1.001053994E+07
      2669, 1.537778635E-03, 1.940264722E-03, 2.911624032E-02, 9.997395499E+06
      2670, 2.352722324E-03, 5.744870090E-04, 2.911637125E-02, 9.998663651E+06
      2671, 1.947855533E-03, 1.545938283E-03, 2.911645587E-02, 1.003876364E+07
      2672, 2.183596656E-03, 1.123694416E-03, 2.911688386E-02, 1.008483958E+07
      2673, 1.249757688E-03, 2.067045255E-03, 2.911687418E-02, 1.001022374E+07
      2674, 2.387596614E-03, 2.916666388E-04, 2.911723546E-02, 1.000061107E+07
      2675, 2.333193662E-03, 6.437399197E-04, 2.911735157E-02, 1.000357915E+07
      2676, 2.167270320E-03, 1.151099351E-03, 2.911758180E-02, 1.008754365E+07
      2677, 2.313006589E-03, 7.128018252E-04, 2.911779370E-02, 1.001107492E+07
      2678, 1.584545710E-03, 1.897730989E-03, 2.911773001E-02, 9.995862758E+06
      2679, 2.205708803E-03, 1.055293163E-03, 2.911787024E-02, 1.007665412E+07
      2680, 2.152521153E-03, 1.177223669E-03, 2.911797808E-02, 1.008860441E+07
      2681, 1.903605197E-03, 1.590982184E-03, 2.911796971E-02, 1.003043183E+07
      2682, 1.420718174E-03, 1.992336371E-03, 2.911797427E-02, 1.000376447E+07
      2683, 2.227960984E-03, 9.875021374E-04, 2.911815367E-02, 1.006519007E+07
      2684, 1.270420399E-03, 2.054027276E-03, 2.911804396E-02, 1.000973238E+07
      2685, 2.292534472E-03, 7.817669305E-04, 2.911832319E-02, 1.002173288E+07
      2686, 2.271547379E-03, 8.505457474E-04, 2.911848187E-02, 1.003533034E+07
      2687, 2.137156796E-03, 1.204414286E-03, 2.911839905E-02, 1.008924127E+07
      2688, 2.369992074E-03, 3.601952217E-04, 2.911875577E-02, 9.996813854E+06
      2689, 2.250057380E-03, 9.191611723E-04, 2.911868823E-02, 1.005076469E+07
      2690, 2.121670752E-03, 1.231535725E-03, 2.911859393E-02, 1.008935475E+07
      2691, 1.858981269E-03, 1.635758732E-03, 2.911868366E-02, 1.002008221E+07
      2692, 2.106126304E-03, 1.258619540E-03, 2.911884619E-02, 1.008895944E+07
      2693, 1.631054510E-03, 1.854979960E-03, 2.911877648E-02, 9.996107847E+06
      2694, 1.291061712E-03, 2.040980253E-03, 2.911898083E-02, 1.000912738E+07
      2695, 2.091441247E-03, 1.284072149E-03, 2.911915568E-02, 1.008828173E+07
      2696, 2.076561064E-03, 1.312583950E-03, 2.911920253E-02, 1.008571223E+07
      2697, 1.814000741E-03, 1.680198315E-03, 2.911945990E-02, 1.001143214E+07
      2698, 1.677290885E-03, 1.811718802E-03, 2.911948335E-02, 9.997799637E+06
      2699, 1.311710454E-03, 2.027891243E-03, 2.911969097E-02, 1.000839469E+07
      2700, 2.058019828E-03, 1.336747831E-03, 2.911991138E-02, 1.008294732E+07
      2701, 1.768753563E-03, 1.724386696E-03, 2.911986935E-02, 1.000525159E+07
      2702, 1.723119434E-03, 1.768202729E-03, 2.911977183E-02, 1.000078362E+07
      2703, 2.042656954E-03, 1.358959949E-03, 2.912011940E-02, 1.008063772E+07
      2704, 2.351995372E-03, 4.286581032E-04, 2.912025890E-02, 9.994969853E+06
      2705, 2.026020760E-03, 1.382926815E-03, 2.912035180E-02, 1.007720306E+07
      2706, 1.466977084E-03, 1.951296582E-03, 2.912037807E-02, 1.000025917E+07
      2707, 1.331779836E-03, 2.015177259E-03, 2.912040770E-02, 1.000762862E+07
      2708, 1.189021409E-03, 2.059445492E-03, 2.912036375E-02, 1.001090186E+07
      2709, 2.376180201E-03, 6.069096226E-19, 2.912065761E-02, 1.001046664E+07
      2710, 2.009372779E-03, 1.406886408E-03, 2.912067959E-02, 1.007314918E+07
      2711, 1.992703231E-03, 1.430793860E-03, 2.912102883E-02, 1.006895636E+07
      2712, 1.961558735E-03, 1.478589476E-03, 2.912092900E-02, 1.005704122E+07
      2713, 1.977553762E-03, 1.452426129E-03, 2.912116652E-02, 1.006507320E+07
      2714, 1.352050150E-03, 2.002246099E-03, 2.912106630E-02, 1.000661035E+07
      2715, 2.374956915E-03, 3.134616093E-05, 2.912138225E-02, 1.001032072E+07
      2716, 2.373613135E-03, 6.269536566E-05, 2.912151039E-02, 1.000991415E+07
      2717, 2.366332435E-03, 2.194203271E-04, 2.912148968E-02, 1.000468893E+07
      2718, 2.372240968E-03, 9.404485530E-05, 2.912164316E-02, 1.000929432E+07
      2719, 2.333595891E-03, 4.970516118E-04, 2.912157877E-02, 9.995550249E+06
      2720, 2.370838357E-03, 1.253937550E-04, 2.912178090E-02, 1.000853182E+07
      2721, 2.367875933E-03, 1.880838990E-04, 2.912166711E-02, 1.000637752E+07
      2722, 2.369392540E-03, 1.567420389E-04, 2.912184878E-02, 1.000756108E+07
      2723, 1.209300420E-03, 2.046794261E-03, 2.912204624E-02, 1.001079112E+07
      2724, 1.513258672E-03, 1.909584588E-03, 2.912219490E-02, 9.997236548E+06
      2725, 2.314771035E-03, 5.653491615E-04, 2.912268731E-02, 9.998323046E+06
      2726, 1.916355928E-03, 1.522113069E-03, 2.912262987E-02, 1.004221885E+07
      2727, 2.148853053E-03, 1.106466092E-03, 2.912301225E-02, 1.008819533E+07
      2728, 1.229568882E-03, 2.034052859E-03, 2.912318911E-02, 1.001047962E+07
      2729, 2.349141834E-03, 2.868712243E-04, 2.912336234E-02, 1.000069680E+07
      2730, 2.133677361E-03, 1.133773181E-03, 2.912337137E-02, 1.009099339E+07
      2731, 2.295495219E-03, 6.335481277E-04, 2.912349175E-02, 1.000320989E+07
      2732, 2.119339047E-03, 1.159365115E-03, 2.912378389E-02, 1.009251285E+07
      2733, 1.559258831E-03, 1.867598447E-03, 2.912371468E-02, 9.995674926E+06
      2734, 2.275693691E-03, 7.015897146E-04, 2.912395942E-02, 1.001077471E+07
      2735, 2.171101135E-03, 1.039276978E-03, 2.912389049E-02, 1.007934642E+07
      2736, 1.873463606E-03, 1.565414488E-03, 2.912385549E-02, 1.003128987E+07
      2737, 1.398168514E-03, 1.961614463E-03, 2.912388045E-02, 1.000382825E+07
      2738, 2.192695934E-03, 9.723822418E-04, 2.912417353E-02, 1.006663343E+07
      2739, 1.249832130E-03, 2.021276557E-03, 2.912411696E-02, 1.001000075E+07
      2740, 2.104363582E-03, 1.185995037E-03, 2.912427447E-02, 1.009342148E+07
      2741, 2.255641990E-03, 7.695439218E-04, 2.912460399E-02, 1.002159133E+07
      2742, 2.089289174E-03, 1.212579161E-03, 2.912455170E-02, 1.009358012E+07
      2743, 2.235124324E-03, 8.373324748E-04, 2.912471201E-02, 1.003542318E+07
      2744, 2.214145399E-03, 9.049715045E-04, 2.912469661E-02, 1.005134371E+07
      2745, 2.074157363E-03, 1.239115226E-03, 2.912481810E-02, 1.009304731E+07
      2746, 2.331551019E-03, 3.542888705E-04, 2.912495299E-02, 9.996881908E+06
      2747, 2.059840092E-03, 1.264088311E-03, 2.912496195E-02, 1.009192932E+07
      2748, 1.829539722E-03, 1.609483492E-03, 2.912484355E-02, 1.002063817E+07
      2749, 1.605036508E-03, 1.825412983E-03, 2.912484471E-02, 9.995874218E+06
      2750, 1.270075150E-03, 2.008486805E-03, 2.912489906E-02, 1.000941310E+07
      2751, 2.044098447E-03, 1.291153658E-03, 2.912504498E-02, 1.008983510E+07
      2752, 1.785152582E-03, 1.653180015E-03, 2.912538050E-02, 1.001164197E+07
      2753, 2.027145981E-03, 1.315920171E-03, 2.912556391E-02, 1.008711511E+07
      2754, 1.650528841E-03, 1.782741462E-03, 2.912548479E-02, 9.997567528E+06
      2755, 1.290324626E-03, 1.995680929E-03, 2.912559111E-02, 1.000869081E+07
      2756, 2.011997666E-03, 1.337999302E-03, 2.912593813E-02, 1.008412904E+07
      2757, 1.740602218E-03, 1.696681082E-03, 2.912586126E-02, 1.000520048E+07
      2758, 1.695662369E-03, 1.739846260E-03, 2.912577992E-02, 1.000060850E+07
      2759, 1.995604288E-03, 1.361750106E-03, 2.912616599E-02, 1.008024091E+07
      2760, 1.443650801E-03, 1.921080243E-03, 2.912615005E-02, 1.000034347E+07
      2761, 1.310033473E-03, 1.983232456E-03, 2.912633112E-02, 1.000789559E+07
      2762, 2.313629637E-03, 4.216501906E-04, 2.912655088E-02, 9.994896978E+06
      2763, 1.979186850E-03, 1.385506363E-03, 2.912649309E-02, 1.007567630E+07
      2764, 1.962730884E-03, 1.409183643E-03, 2.912658293E-02, 1.007039066E+07
      2765, 1.169625225E-03, 2.025850315E-03, 2.912648394E-02, 1.001121474E+07
      2766, 2.337773751E-03, 5.909465275E-19, 2.912671692E-02, 1.001071330E+07
      2767, 1.947796090E-03, 1.430666012E-03, 2.912667537E-02, 1.006500892E+07
      2768, 1.930472352E-03, 1.455306558E-03, 2.912689021E-02, 1.005779570E+07
      2769, 1.329940175E-03, 1.970588699E-03, 2.912704491E-02, 1.000684839E+07
      2770, 2.336553215E-03, 3.082207084E-05, 2.912757284E-02, 1.001056304E+07
      2771, 2.327900548E-03, 2.157509297E-04, 2.912750504E-02, 1.000490333E+07
      2772, 2.335186215E-03, 6.164726738E-05, 2.912763536E-02, 1.001014360E+07
      2773, 2.333795781E-03, 9.247214873E-05, 2.912770153E-02, 1.000950762E+07
      2774, 2.332379842E-03, 1.232962380E-04, 2.912777167E-02, 1.000872671E+07
      2775, 2.329430589E-03, 1.849378776E-04, 2.912767759E-02, 1.000656117E+07
      2776, 2.330937448E-03, 1.541198145E-04, 2.912784591E-02, 1.000774386E+07
      2777, 2.295344203E-03, 4.889521122E-04, 2.912788000E-02, 9.995234876E+06
      2778, 1.489202543E-03, 1.879974391E-03, 2.912797510E-02, 9.997263820E+06
      2779, 1.189499194E-03, 2.013488988E-03, 2.912817662E-02, 1.001110426E+07
      2780, 1.887199946E-03, 1.499306166E-03, 2.912840225E-02, 1.004408982E+07
      2781, 2.276642616E-03, 5.561658613E-04, 2.912868610E-02, 9.997813885E+06
      2782, 2.114062758E-03, 1.089248867E-03, 2.912896153E-02, 1.008959050E+07
      2783, 1.209357720E-03, 2.000994110E-03, 2.912906740E-02, 1.001079697E+07
      2784, 2.099221030E-03, 1.115908547E-03, 2.912931573E-02, 1.009266288E+07
      2785, 2.310671806E-03, 2.820763342E-04, 2.912949162E-02, 1.000100291E+07
      2786, 1.844695002E-03, 1.541749008E-03, 2.912940655E-02, 1.003140404E+07
      2787, 1.534490522E-03, 1.838604708E-03, 2.912949481E-02, 9.995567381E+06
      2788, 2.257618744E-03, 6.233009240E-04, 2.912966121E-02, 1.000258278E+07
      2789, 2.085181572E-03, 1.140924068E-03, 2.912976390E-02, 1.009446472E+07
      2790, 2.135720764E-03, 1.022997758E-03, 2.912989568E-02, 1.007988907E+07
      2791, 1.375171101E-03, 1.930433958E-03, 2.912988197E-02, 1.000412182E+07
      2792, 1.229216622E-03, 1.988511425E-03, 2.913001759E-02, 1.001033224E+07
      2793, 2.238121330E-03, 6.902947346E-04, 2.913019070E-02, 1.001000716E+07
