nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
       841, 6.623299360E-03, 2.060524040E-03, 8.863100301E-03, 9.999167706E+06
       842, 6.565490006E-03, 2.237324483E-03, 8.863108352E-03, 9.999168676E+06
       843, 6.503242186E-03, 2.412613868E-03, 8.863115040E-03, 9.999168860E+06
       844, 6.436205824E-03, 2.586128365E-03, 8.863116044E-03, 9.999168646E+06
       845, 6.364538528E-03, 2.757780047E-03, 8.863116584E-03, 9.999169245E+06
       846, 6.288291464E-03, 2.927444786E-03, 8.863116538E-03, 9.999171071E+06
       847, 6.251187226E-03, 3.006117478E-03, 8.863105375E-03, 9.999172708E+06
       848, 6.212832791E-03, 3.084188520E-03, 8.863114550E-03, 9.999174741E+06
       849, 6.173913767E-03, 3.161980179E-03, 8.863107315E-03, 9.999176946E+06
       850, 6.133482805E-03, 3.238997176E-03, 8.863112874E-03, 9.999179122E+06
       851, 6.092771881E-03, 3.315867384E-03, 8.863109687E-03, 9.999180921E+06
       852, 6.050292370E-03, 3.391774933E-03, 8.863111554E-03, 9.999182117E+06
       853, 6.007793709E-03, 3.467672938E-03, 8.863112434E-03, 9.999182542E+06
       854, 5.963503146E-03, 3.542150329E-03, 8.863111604E-03, 9.999182128E+06
       855, 5.919176278E-03, 3.616604920E-03, 8.863109742E-03, 9.999180995E+06
       856, 5.873190735E-03, 3.690046206E-03, 8.863113066E-03, 9.999179309E+06
       857, 5.826886276E-03, 3.763285998E-03, 8.863107518E-03, 9.999177364E+06
       858, 5.779228397E-03, 3.835652037E-03, 8.863114923E-03, 9.999175396E+06
       859, 5.730980507E-03, 3.907625528E-03, 8.863105781E-03, 9.999173744E+06
       860, 5.681673387E-03, 3.978877300E-03, 8.863117153E-03, 9.999172433E+06
       861, 5.572934315E-03, 4.129821969E-03, 8.863117353E-03, 9.999171409E+06
       862, 5.460181912E-03, 4.277795485E-03, 8.863116957E-03, 9.999171399E+06
       863, 5.343497879E-03, 4.422691225E-03, 8.863116077E-03, 9.999171716E+06
       864, 5.222879562E-03, 4.564328710E-03, 8.863109496E-03, 9.999171776E+06
       865, 5.098721228E-03, 4.702870585E-03, 8.863101527E-03, 9.999170814E+06
       866, 4.970820641E-03, 4.837964669E-03, 8.863101181E-03, 9.999169180E+06
       867, 4.838531748E-03, 4.968763977E-03, 8.863089309E-03, 9.999167474E+06
       868, 4.703770948E-03, 5.097025017E-03, 8.863116791E-03, 9.999166390E+06
       869, 4.565750220E-03, 5.221779029E-03, 8.863104219E-03, 9.999166254E+06
       870, 4.423508800E-03, 5.341690547E-03, 8.863086824E-03, 9.999167486E+06
       871, 4.278743022E-03, 5.458548679E-03, 8.863113640E-03, 9.999169750E+06
       872, 4.131418466E-03, 5.572189533E-03, 8.863129568E-03, 9.999172571E+06
       873, 3.979875169E-03, 5.680137905E-03, 8.863092472E-03, 9.999175247E+06
       874, 3.909065019E-03, 5.730313230E-03, 8.863127422E-03, 9.999176540E+06
       875, 3.836490111E-03, 5.777894166E-03, 8.863114716E-03, 9.999177600E+06
       876, 3.763922187E-03, 5.825470522E-03, 8.863102012E-03, 9.999178513E+06
       877, 3.691325427E-03, 5.873015455E-03, 8.863119859E-03, 9.999179206E+06
       878, 3.617004354E-03, 5.917812909E-03, 8.863115334E-03, 9.999179666E+06
       879, 3.542689363E-03, 5.962606698E-03, 8.863110812E-03, 9.999179975E+06
       880, 3.468374441E-03, 6.007400758E-03, 8.863104749E-03, 9.999180084E+06
       881, 6.927930529E-03, 1.511800819E-12, 9.054353581E-03, 9.999157032E+06
       882, 6.926307403E-03, 8.611996964E-05, 9.054357848E-03, 9.999156918E+06
       883, 6.924684395E-03, 1.722399401E-04, 9.054362331E-03, 9.999156602E+06
       884, 6.923061148E-03, 2.583665416E-04, 9.054366810E-03, 9.999156124E+06
       885, 6.918279920E-03, 3.443779895E-04, 9.054348753E-03, 9.999155412E+06
       886, 6.913397471E-03, 4.303774052E-04, 9.054361350E-03, 9.999154464E+06
       887, 6.908514606E-03, 5.163846078E-04, 9.054373949E-03, 9.999153369E+06
       888, 6.900646607E-03, 6.021736921E-04, 9.054338707E-03, 9.999152028E+06
       889, 6.883036586E-03, 7.871406975E-04, 9.054379429E-03, 9.999149281E+06
       890, 6.858378835E-03, 9.713020110E-04, 9.054359620E-03, 9.999146383E+06
       891, 6.829742282E-03, 1.154869587E-03, 9.054332699E-03, 9.999144197E+06
       892, 6.797205508E-03, 1.337784552E-03, 9.054356798E-03, 9.999143147E+06
       893, 6.758229534E-03, 1.519441301E-03, 9.054362536E-03, 9.999143537E+06
       894, 6.714737884E-03, 1.700062416E-03, 9.054335097E-03, 9.999145091E+06
       895, 6.667780678E-03, 1.879808598E-03, 9.054352139E-03, 9.999147124E+06
       896, 6.614881841E-03, 2.057897243E-03, 9.054347373E-03, 9.999149038E+06
       897, 6.557145305E-03, 2.234475445E-03, 9.054355415E-03, 9.999150046E+06
       898, 6.494957190E-03, 2.409537609E-03, 9.054361179E-03, 9.999150227E+06
       899, 6.428006805E-03, 2.582834178E-03, 9.054362257E-03, 9.999149980E+06
       900, 6.356431590E-03, 2.754270555E-03, 9.054362892E-03, 9.999150543E+06
       901, 6.280282644E-03, 2.923722798E-03, 9.054362962E-03, 9.999152390E+06
       902, 6.243227478E-03, 3.002297686E-03, 9.054351944E-03, 9.999154074E+06
       903, 6.204921298E-03, 3.080270506E-03, 9.054361107E-03, 9.999156180E+06
       904, 6.166053949E-03, 3.157965636E-03, 9.054354032E-03, 9.999158473E+06
       905, 6.125673880E-03, 3.234885687E-03, 9.054359583E-03, 9.999160738E+06
       906, 6.085017142E-03, 3.311660685E-03, 9.054356568E-03, 9.999162613E+06
       907, 6.042591127E-03, 3.387472640E-03, 9.054358433E-03, 9.999163858E+06
       908, 6.000149468E-03, 3.463277015E-03, 9.054359496E-03, 9.999164296E+06
       909, 5.955913085E-03, 3.537654773E-03, 9.054358483E-03, 9.999163856E+06
       910, 5.911644192E-03, 3.612011985E-03, 9.054356623E-03, 9.999162659E+06
       911, 5.865715498E-03, 3.685355208E-03, 9.054359773E-03, 9.999160882E+06
       912, 5.819471574E-03, 3.758499253E-03, 9.054354231E-03, 9.999158832E+06
       913, 5.771873234E-03, 3.830768917E-03, 9.054361478E-03, 9.999156758E+06
       914, 5.723688387E-03, 3.902648364E-03, 9.054352345E-03, 9.999155016E+06
       915, 5.674443436E-03, 3.973805522E-03, 9.054363574E-03, 9.999153637E+06
       916, 5.565839216E-03, 4.124558999E-03, 9.054363660E-03, 9.999152568E+06
       917, 5.453227103E-03, 4.272345133E-03, 9.054363170E-03, 9.999152570E+06
       918, 5.336688654E-03, 4.417057438E-03, 9.054362214E-03, 9.999152913E+06
       919, 5.216237142E-03, 4.558529608E-03, 9.054356557E-03, 9.999152972E+06
       920, 5.092234720E-03, 4.696897288E-03, 9.054348594E-03, 9.999151962E+06
       921, 4.964494763E-03, 4.831821479E-03, 9.054348260E-03, 9.999150248E+06
       922, 4.832371972E-03, 4.962456131E-03, 9.054336389E-03, 9.999148451E+06
       923, 4.697780282E-03, 5.090555456E-03, 9.054363837E-03, 9.999147299E+06
       924, 4.559933151E-03, 5.215152555E-03, 9.054351309E-03, 9.999147138E+06
       925, 4.417870220E-03, 5.334912685E-03, 9.054333905E-03, 9.999148403E+06
       926, 4.273286121E-03, 5.451623116E-03, 9.054360690E-03, 9.999150746E+06
       927, 4.126146996E-03, 5.565120933E-03, 9.054376643E-03, 9.999153668E+06
       928, 3.974793931E-03, 5.672932639E-03, 9.054339552E-03, 9.999156440E+06
       929, 3.904076415E-03, 5.723041242E-03, 9.054374460E-03, 9.999157779E+06
       930, 3.831596974E-03, 5.770559588E-03, 9.054361771E-03, 9.999158876E+06
       931, 3.759124506E-03, 5.818073363E-03, 9.054349084E-03, 9.999159819E+06
       932, 3.686623005E-03, 5.865555383E-03, 9.054366909E-03, 9.999160535E+06
       933, 3.612399702E-03, 5.910293906E-03, 9.054362390E-03, 9.999161010E+06
       934, 3.538182467E-03, 5.955028771E-03, 9.054357874E-03, 9.999161328E+06
       935, 3.463965303E-03, 5.999763907E-03, 9.054351862E-03, 9.999161441E+06
       936, 6.919112255E-03, 1.511800829E-12, 9.245600661E-03, 9.999138244E+06
       937, 6.917491254E-03, 8.600655627E-05, 9.245604910E-03, 9.999138127E+06
       938, 6.915870383E-03, 1.720131136E-04, 9.245609386E-03, 9.999137801E+06
       939, 6.914249301E-03, 2.580262937E-04, 9.245613861E-03, 9.999137309E+06
       940, 6.909474804E-03, 3.439244962E-04, 9.245595826E-03, 9.999136575E+06
       941, 6.904598785E-03, 4.298106588E-04, 9.245608406E-03, 9.999135596E+06
       942, 6.899722344E-03, 5.157045939E-04, 9.245620989E-03, 9.999134464E+06
       943, 6.891865585E-03, 6.013807792E-04, 9.245585789E-03, 9.999133076E+06
       944, 6.874277781E-03, 7.861144972E-04, 9.245626458E-03, 9.999130225E+06
       945, 6.849652054E-03, 9.700437083E-04, 9.245606672E-03, 9.999127215E+06
       946, 6.821052407E-03, 1.153379978E-03, 9.245579784E-03, 9.999124938E+06
       947, 6.788557332E-03, 1.336064550E-03, 9.245603884E-03, 9.999123841E+06
       948, 6.749630470E-03, 1.517492411E-03, 9.245609584E-03, 9.999124244E+06
       949, 6.706194148E-03, 1.697886084E-03, 9.245582182E-03, 9.999125861E+06
       950, 6.659296397E-03, 1.877405971E-03, 9.245599217E-03, 9.999127977E+06
       951, 6.606464322E-03, 2.055270445E-03, 9.245594445E-03, 9.999129967E+06
       952, 6.548800604E-03, 2.231626407E-03, 9.245602478E-03, 9.999131015E+06
       953, 6.486672195E-03, 2.406461351E-03, 9.245607317E-03, 9.999131196E+06
       954, 6.419807785E-03, 2.579539990E-03, 9.245608470E-03, 9.999130916E+06
       955, 6.348324653E-03, 2.750761062E-03, 9.245609200E-03, 9.999131444E+06
       956, 6.272273825E-03, 2.920000810E-03, 9.245609385E-03, 9.999133311E+06
       957, 6.235267730E-03, 2.998477895E-03, 9.245598512E-03, 9.999135041E+06
       958, 6.197009804E-03, 3.076352491E-03, 9.245607664E-03, 9.999137220E+06
       959, 6.158194131E-03, 3.153951094E-03, 9.245600748E-03, 9.999139602E+06
       960, 6.117864956E-03, 3.230774198E-03, 9.245606293E-03, 9.999141961E+06
       961, 6.077262402E-03, 3.307453987E-03, 9.245603450E-03, 9.999143917E+06
       962, 6.034889884E-03, 3.383170348E-03, 9.245605312E-03, 9.999145215E+06
       963, 5.992505226E-03, 3.458881092E-03, 9.245606559E-03, 9.999145668E+06
       964, 5.948323025E-03, 3.533159217E-03, 9.245605362E-03, 9.999145200E+06
       965, 5.904112106E-03, 3.607419050E-03, 9.245603504E-03, 9.999143938E+06
       966, 5.858240262E-03, 3.680664210E-03, 9.245606481E-03, 9.999142068E+06
       967, 5.812056872E-03, 3.753712508E-03, 9.245600946E-03, 9.999139910E+06
       968, 5.764518070E-03, 3.825885797E-03, 9.245608033E-03, 9.999137730E+06
       969, 5.716396268E-03, 3.897671198E-03, 9.245598912E-03, 9.999135900E+06
       970, 5.667213485E-03, 3.968733743E-03, 9.245609996E-03, 9.999134456E+06
       971, 5.558744117E-03, 4.119296030E-03, 9.245609966E-03, 9.999133345E+06
       972, 5.446272293E-03, 4.266894781E-03, 9.245609382E-03, 9.999133361E+06
       973, 5.329879428E-03, 4.411423652E-03, 9.245608349E-03, 9.999133731E+06
       974, 5.209594722E-03, 4.552730506E-03, 9.245603617E-03, 9.999133786E+06
       975, 5.085748212E-03, 4.690923992E-03, 9.245595663E-03, 9.999132726E+06
       976, 4.958168885E-03, 4.825678289E-03, 9.245595340E-03, 9.999130929E+06
       977, 4.826212196E-03, 4.956148286E-03, 9.245583470E-03, 9.999129039E+06
       978, 4.691789616E-03, 5.084085895E-03, 9.245610881E-03, 9.999127816E+06
       979, 4.554116082E-03, 5.208526081E-03, 9.245598400E-03, 9.999127628E+06
       980, 4.412231641E-03, 5.328134824E-03, 9.245580986E-03, 9.999128928E+06
       981, 4.267829221E-03, 5.444697553E-03, 9.245607738E-03, 9.999131353E+06
       982, 4.120875527E-03, 5.558052333E-03, 9.245623717E-03, 9.999134382E+06
       983, 3.969712692E-03, 5.665727372E-03, 9.245586632E-03, 9.999137254E+06
       984, 3.899087811E-03, 5.715769253E-03, 9.245621497E-03, 9.999138641E+06
       985, 3.826703837E-03, 5.763225010E-03, 9.245608825E-03, 9.999139775E+06
       986, 3.754326825E-03, 5.810676204E-03, 9.245596155E-03, 9.999140749E+06
       987, 3.681920583E-03, 5.858095311E-03, 9.245613959E-03, 9.999141489E+06
       988, 3.607795050E-03, 5.902774902E-03, 9.245609446E-03, 9.999141979E+06
       989, 3.533675572E-03, 5.947450844E-03, 9.245604936E-03, 9.999142307E+06
       990, 3.459556165E-03, 5.992127056E-03, 9.245598974E-03, 9.999142424E+06
       991, 6.910293981E-03, 1.511800838E-12, 9.436847741E-03, 9.999119065E+06
       992, 6.908675106E-03, 8.589314289E-05, 9.436851971E-03, 9.999118944E+06
       993, 6.907056372E-03, 1.717862871E-04, 9.436856442E-03, 9.999118609E+06
       994, 6.905437454E-03, 2.576860458E-04, 9.436860912E-03, 9.999118102E+06
       995, 6.900669689E-03, 3.434710030E-04, 9.436842899E-03, 9.999117344E+06
       996, 6.895800099E-03, 4.292439124E-04, 9.436855463E-03, 9.999116334E+06
       997, 6.890930082E-03, 5.150245800E-04, 9.436868029E-03, 9.999115163E+06
       998, 6.883084564E-03, 6.005878664E-04, 9.436832871E-03, 9.999113726E+06
       999, 6.865518976E-03, 7.850882969E-04, 9.436873486E-03, 9.999110766E+06
      1000, 6.840925273E-03, 9.687854055E-04, 9.436853724E-03, 9.999107638E+06
      1001, 6.812362532E-03, 1.151890369E-03, 9.436826869E-03, 9.999105265E+06
      1002, 6.779909157E-03, 1.334344548E-03, 9.436850970E-03, 9.999104121E+06
      1003, 6.741031406E-03, 1.515543520E-03, 9.436856632E-03, 9.999104535E+06
      1004, 6.697650412E-03, 1.695709751E-03, 9.436829266E-03, 9.999106217E+06
      1005, 6.650812117E-03, 1.875003345E-03, 9.436846295E-03, 9.999108421E+06
      1006, 6.598046803E-03, 2.052643648E-03, 9.436841518E-03, 9.999110490E+06
      1007, 6.540455903E-03, 2.228777369E-03, 9.436849541E-03, 9.999111580E+06
      1008, 6.478387200E-03, 2.403385093E-03, 9.436853456E-03, 9.999111759E+06
      1009, 6.411608766E-03, 2.576245803E-03, 9.436854683E-03, 9.999111444E+06
      1010, 6.340217715E-03, 2.747251569E-03, 9.436855508E-03, 9.999111935E+06
      1011, 6.264265005E-03, 2.916278822E-03, 9.436855808E-03, 9.999113823E+06
      1012, 6.227307981E-03, 2.994658103E-03, 9.436845080E-03, 9.999115600E+06
      1013, 6.189098310E-03, 3.072434476E-03, 9.436854221E-03, 9.999117853E+06
      1014, 6.150334314E-03, 3.149936551E-03, 9.436847465E-03, 9.999120330E+06
      1015, 6.110056031E-03, 3.226662709E-03, 9.436853003E-03, 9.999122788E+06
      1016, 6.069507663E-03, 3.303247288E-03, 9.436850331E-03, 9.999124829E+06
      1017, 6.027188641E-03, 3.378868055E-03, 9.436852192E-03, 9.999126184E+06
      1018, 5.984860985E-03, 3.454485170E-03, 9.436853622E-03, 9.999126655E+06
      1019, 5.940732965E-03, 3.528663660E-03, 9.436852241E-03, 9.999126160E+06
      1020, 5.896580021E-03, 3.602826115E-03, 9.436850385E-03, 9.999124831E+06
      1021, 5.850765026E-03, 3.675973211E-03, 9.436853189E-03, 9.999122864E+06
      1022, 5.804642170E-03, 3.748925762E-03, 9.436847661E-03, 9.999120595E+06
      1023, 5.757162907E-03, 3.821002678E-03, 9.436854588E-03, 9.999118305E+06
      1024, 5.709104149E-03, 3.892694033E-03, 9.436845480E-03, 9.999116386E+06
      1025, 5.659983534E-03, 3.963661964E-03, 9.436856417E-03, 9.999114878E+06
      1026, 5.551649018E-03, 4.114033060E-03, 9.436856272E-03, 9.999113727E+06
      1027, 5.439317484E-03, 4.261444429E-03, 9.436855593E-03, 9.999113760E+06
      1028, 5.323070203E-03, 4.405789866E-03, 9.436854485E-03, 9.999114159E+06
      1029, 5.202952303E-03, 4.546931404E-03, 9.436850678E-03, 9.999114212E+06
      1030, 5.079261705E-03, 4.684950695E-03, 9.436842732E-03, 9.999113102E+06
      1031, 4.951843008E-03, 4.819535098E-03, 9.436842420E-03, 9.999111218E+06
      1032, 4.820052421E-03, 4.949840440E-03, 9.436830552E-03, 9.999109230E+06
      1033, 4.685798950E-03, 5.077616334E-03, 9.436857926E-03, 9.999107934E+06
      1034, 4.548299013E-03, 5.201899607E-03, 9.436845490E-03, 9.999107718E+06
      1035, 4.406593062E-03, 5.321356962E-03, 9.436828068E-03, 9.999109054E+06
      1036, 4.262372320E-03, 5.437771991E-03, 9.436854786E-03, 9.999111565E+06
      1037, 4.115604057E-03, 5.550983733E-03, 9.436870790E-03, 9.999114706E+06
      1038, 3.964631453E-03, 5.658522105E-03, 9.436833711E-03, 9.999117683E+06
      1039, 3.894099207E-03, 5.708497265E-03, 9.436868535E-03, 9.999119120E+06
      1040, 3.821810701E-03, 5.755890433E-03, 9.436855880E-03, 9.999120293E+06
      1041, 3.749529144E-03, 5.803279044E-03, 9.436843226E-03, 9.999121300E+06
      1042, 3.677218161E-03, 5.850635239E-03, 9.436861009E-03, 9.999122064E+06
      1043, 3.603190399E-03, 5.895255898E-03, 9.436856502E-03, 9.999122570E+06
      1044, 3.529168676E-03, 5.939872917E-03, 9.436851997E-03, 9.999122909E+06
      1045, 3.455147027E-03, 5.984490206E-03, 9.436846087E-03, 9.999123029E+06
      1046, 6.901475707E-03, 1.511800848E-12, 9.628094820E-03, 9.999099493E+06
      1047, 6.899858957E-03, 8.577972952E-05, 9.628099033E-03, 9.999099369E+06
      1048, 6.898242360E-03, 1.715594606E-04, 9.628103498E-03, 9.999099023E+06
      1049, 6.896625607E-03, 2.573457979E-04, 9.628107964E-03, 9.999098501E+06
      1050, 6.891864573E-03, 3.430175097E-04, 9.628089972E-03, 9.999097719E+06
      1051, 6.887001413E-03, 4.286771660E-04, 9.628102519E-03, 9.999096675E+06
      1052, 6.882137820E-03, 5.143445662E-04, 9.628115069E-03, 9.999095464E+06
      1053, 6.874303543E-03, 5.997949536E-04, 9.628079953E-03, 9.999093974E+06
      1054, 6.856760171E-03, 7.840620967E-04, 9.628120515E-03, 9.999090901E+06
      1055, 6.832198492E-03, 9.675271028E-04, 9.628100776E-03, 9.999087648E+06
      1056, 6.803672657E-03, 1.150400761E-03, 9.628073954E-03, 9.999085175E+06
      1057, 6.771260981E-03, 1.332624546E-03, 9.628098056E-03, 9.999083979E+06
      1058, 6.732432341E-03, 1.513594629E-03, 9.628103681E-03, 9.999084406E+06
      1059, 6.689106675E-03, 1.693533419E-03, 9.628076351E-03, 9.999086156E+06
      1060, 6.642327836E-03, 1.872600719E-03, 9.628093372E-03, 9.999088452E+06
      1061, 6.589629284E-03, 2.050016851E-03, 9.628088590E-03, 9.999090603E+06
      1062, 6.532111202E-03, 2.225928331E-03, 9.628096604E-03, 9.999091738E+06
      1063, 6.470102205E-03, 2.400308834E-03, 9.628099594E-03, 9.999091915E+06
      1064, 6.403409747E-03, 2.572951616E-03, 9.628100896E-03, 9.999091562E+06
      1065, 6.332110778E-03, 2.743742076E-03, 9.628101815E-03, 9.999092013E+06
      1066, 6.256256186E-03, 2.912556834E-03, 9.628102232E-03, 9.999093921E+06
      1067, 6.219348233E-03, 2.990838311E-03, 9.628091648E-03, 9.999095747E+06
      1068, 6.181186817E-03, 3.068516461E-03, 9.628100778E-03, 9.999098079E+06
      1069, 6.142474496E-03, 3.145922009E-03, 9.628094182E-03, 9.999100656E+06
      1070, 6.102247106E-03, 3.222551221E-03, 9.628099713E-03, 9.999103218E+06
      1071, 6.061752923E-03, 3.299040590E-03, 9.628097212E-03, 9.999105352E+06
      1072, 6.019487398E-03, 3.374565763E-03, 9.628099071E-03, 9.999106768E+06
      1073, 5.977216743E-03, 3.450089247E-03, 9.628100685E-03, 9.999107259E+06
      1074, 5.933142904E-03, 3.524168104E-03, 9.628099120E-03, 9.999106735E+06
      1075, 5.889047935E-03, 3.598233181E-03, 9.628097266E-03, 9.999105337E+06
      1076, 5.843289790E-03, 3.671282213E-03, 9.628099897E-03, 9.999103268E+06
      1077, 5.797227468E-03, 3.744139017E-03, 9.628094376E-03, 9.999100884E+06
      1078, 5.749807744E-03, 3.816119558E-03, 9.628101143E-03, 9.999098481E+06
      1079, 5.701812029E-03, 3.887716867E-03, 9.628092047E-03, 9.999096469E+06
      1080, 5.652753583E-03, 3.958590186E-03, 9.628102838E-03, 9.999094896E+06
      1081, 5.544553919E-03, 4.108770090E-03, 9.628102578E-03, 9.999093707E+06
      1082, 5.432362675E-03, 4.255994077E-03, 9.628101805E-03, 9.999093763E+06
      1083, 5.316260978E-03, 4.400156079E-03, 9.628100620E-03, 9.999094194E+06
      1084, 5.196309883E-03, 4.541132302E-03, 9.628097739E-03, 9.999094246E+06
      1085, 5.072775197E-03, 4.678977398E-03, 9.628089801E-03, 9.999093082E+06
      1086, 4.945517130E-03, 4.813391908E-03, 9.628089499E-03, 9.999091108E+06
      1087, 4.813892645E-03, 4.943532594E-03, 9.628077633E-03, 9.999089018E+06
      1088, 4.679808283E-03, 5.071146772E-03, 9.628104970E-03, 9.999087645E+06
      1089, 4.542481944E-03, 5.195273133E-03, 9.628092581E-03, 9.999087401E+06
      1090, 4.400954482E-03, 5.314579101E-03, 9.628075149E-03, 9.999088775E+06
      1091, 4.256915419E-03, 5.430846428E-03, 9.628101835E-03, 9.999091377E+06
      1092, 4.110332588E-03, 5.543915132E-03, 9.628117864E-03, 9.999094636E+06
      1093, 3.959550215E-03, 5.651316838E-03, 9.628080791E-03, 9.999097723E+06
      1094, 3.889110603E-03, 5.701225277E-03, 9.628115573E-03, 9.999099212E+06
      1095, 3.816917564E-03, 5.748555855E-03, 9.628102934E-03, 9.999100426E+06
      1096, 3.744731462E-03, 5.795881885E-03, 9.628090297E-03, 9.999101467E+06
      1097, 3.672515739E-03, 5.843175167E-03, 9.628108059E-03, 9.999102257E+06
      1098, 3.598585747E-03, 5.887736895E-03, 9.628103558E-03, 9.999102780E+06
      1099, 3.524661781E-03, 5.932294991E-03, 9.628099059E-03, 9.999103129E+06
      1100, 3.450737889E-03, 5.976853355E-03, 9.628093200E-03, 9.999103253E+06
      1101, 6.892657432E-03, 1.511800857E-12, 9.819341900E-03, 9.999079521E+06
      1102, 6.891042808E-03, 8.566631614E-05, 9.819346094E-03, 9.999079393E+06
      1103, 6.889428349E-03, 1.713326341E-04, 9.819350554E-03, 9.999079037E+06
      1104, 6.887813760E-03, 2.570055500E-04, 9.819355015E-03, 9.999078498E+06
      1105, 6.883059458E-03, 3.425640165E-04, 9.819337044E-03, 9.999077691E+06
      1106, 6.878202728E-03, 4.281104196E-04, 9.819349576E-03, 9.999076613E+06
      1107, 6.873345559E-03, 5.136645524E-04, 9.819362108E-03, 9.999075359E+06
      1108, 6.865522521E-03, 5.990020407E-04, 9.819327035E-03, 9.999073815E+06
      1109, 6.848001366E-03, 7.830358950E-04, 9.819367542E-03, 9.999070622E+06
      1110, 6.823471711E-03, 9.662687995E-04, 9.819347826E-03, 9.999067239E+06
      1111, 6.794982781E-03, 1.148911152E-03, 9.819321041E-03, 9.999064659E+06
      1112, 6.762612806E-03, 1.330904544E-03, 9.819345141E-03, 9.999063410E+06
      1113, 6.723833278E-03, 1.511645738E-03, 9.819350726E-03, 9.999063850E+06
      1114, 6.680562939E-03, 1.691357087E-03, 9.819323438E-03, 9.999065671E+06
      1115, 6.633843556E-03, 1.870198092E-03, 9.819340450E-03, 9.999068062E+06
      1116, 6.581211765E-03, 2.047390053E-03, 9.819335663E-03, 9.999070301E+06
      1117, 6.523766501E-03, 2.223079294E-03, 9.819343667E-03, 9.999071485E+06
      1118, 6.461817210E-03, 2.397232575E-03, 9.819345732E-03, 9.999071666E+06
      1119, 6.395210727E-03, 2.569657428E-03, 9.819347109E-03, 9.999071280E+06
      1120, 6.324003841E-03, 2.740232583E-03, 9.819348123E-03, 9.999071694E+06
      1121, 6.248247366E-03, 2.908834846E-03, 9.819348655E-03, 9.999073625E+06
      1122, 6.211388485E-03, 2.987018518E-03, 9.819338221E-03, 9.999075500E+06
      1123, 6.173275323E-03, 3.064598446E-03, 9.819347335E-03, 9.999077915E+06
      1124, 6.134614678E-03, 3.141907465E-03, 9.819340900E-03, 9.999080594E+06
      1125, 6.094438181E-03, 3.218439732E-03, 9.819346423E-03, 9.999083265E+06
      1126, 6.053998184E-03, 3.294833891E-03, 9.819344094E-03, 9.999085493E+06
      1127, 6.011786155E-03, 3.370263470E-03, 9.819345951E-03, 9.999086974E+06
      1128, 5.969572501E-03, 3.445693324E-03, 9.819347747E-03, 9.999087485E+06
      1129, 5.925552844E-03, 3.519672548E-03, 9.819346000E-03, 9.999086935E+06
      1130, 5.881515849E-03, 3.593640246E-03, 9.819344148E-03, 9.999085466E+06
      1131, 5.835814554E-03, 3.666591214E-03, 9.819346605E-03, 9.999083294E+06
      1132, 5.789812765E-03, 3.739352272E-03, 9.819341093E-03, 9.999080792E+06
      1133, 5.742452580E-03, 3.811236438E-03, 9.819347699E-03, 9.999078273E+06
      1134, 5.694519909E-03, 3.882739703E-03, 9.819338618E-03, 9.999076167E+06
      1135, 5.645523632E-03, 3.953518407E-03, 9.819349259E-03, 9.999074527E+06
      1136, 5.537458820E-03, 4.103507120E-03, 9.819348884E-03, 9.999073300E+06
      1137, 5.425407866E-03, 4.250543725E-03, 9.819348016E-03, 9.999073376E+06
      1138, 5.309451753E-03, 4.394522293E-03, 9.819346755E-03, 9.999073835E+06
      1139, 5.189667463E-03, 4.535333199E-03, 9.819344799E-03, 9.999073882E+06
      1140, 5.066288690E-03, 4.673004101E-03, 9.819336872E-03, 9.999072660E+06
      1141, 4.939191253E-03, 4.807248717E-03, 9.819336580E-03, 9.999070592E+06
      1142, 4.807732870E-03, 4.937224748E-03, 9.819324717E-03, 9.999068394E+06
      1143, 4.673817617E-03, 5.064677211E-03, 9.819352012E-03, 9.999066941E+06
      1144, 4.536664875E-03, 5.188646659E-03, 9.819339670E-03, 9.999066669E+06
      1145, 4.395315903E-03, 5.307801239E-03, 9.819322232E-03, 9.999068083E+06
      1146, 4.251458518E-03, 5.423920866E-03, 9.819348882E-03, 9.999070780E+06
      1147, 4.105061118E-03, 5.536846533E-03, 9.819364936E-03, 9.999074164E+06
      1148, 3.954468976E-03, 5.644111572E-03, 9.819327871E-03, 9.999077367E+06
      1149, 3.884121999E-03, 5.693953289E-03, 9.819362611E-03, 9.999078910E+06
      1150, 3.812024428E-03, 5.741221277E-03, 9.819349989E-03, 9.999080167E+06
      1151, 3.739933781E-03, 5.788484726E-03, 9.819337369E-03, 9.999081244E+06
      1152, 3.667813317E-03, 5.835715095E-03, 9.819355109E-03, 9.999082060E+06
      1153, 3.593981095E-03, 5.880217891E-03, 9.819350614E-03, 9.999082601E+06
      1154, 3.520154885E-03, 5.924717064E-03, 9.819346121E-03, 9.999082961E+06
      1155, 3.446328751E-03, 5.969216504E-03, 9.819340313E-03, 9.999083089E+06
      1156, 6.883839158E-03, 1.511800867E-12, 1.001058898E-02, 9.999059142E+06
      1157, 6.882226662E-03, 8.555290279E-05, 1.001059316E-02, 9.999059011E+06
      1158, 6.880614340E-03, 1.711058076E-04, 1.001059761E-02, 9.999058644E+06
      1159, 6.879001895E-03, 2.566653013E-04, 1.001060207E-02, 9.999058088E+06
      1160, 6.874254335E-03, 3.421105227E-04, 1.001058412E-02, 9.999057254E+06
